time,front_x
0.025,0.00075
0.05,0.00075
0.075,0.00075
0.1,0.00075
0.125,0.00075
0.15,0.00075
0.175,0.00075
0.2,0.00075
0.225,0.00075
0.25,0.00075
0.275,0.00075
0.3,0.00075
0.325,0.00075
0.35,0.00075
0.025,0.02725
0.05,0.02725
0.075,0.02725
0.1,0.02725
0.125,0.02725
0.15,0.02725
0.175,0.02775
0.2,0.02775
0.225,0.02775
0.25,0.02775
0.275,0.02775
0.3,0.02775
0.325,0.02775
0.35,0.02775
0.375,0.02775
0.4,0.02775
0.425,0.02775
0.45,0.02775
0.475,0.02775
0.5,0.02775
0.525,0.02775
0.55,0.02775
0.575,0.02775
0.6,0.02775
0.625,0.02775
0.65,0.02775
0.675,0.02775
0.7,0.02775
0.725,0.02775
0.75,0.02775
0.775,0.02775
0.8,0.02775
0.825,0.02775
0.85,0.02775
0.875,0.02775
0.9,0.02775
0.925,0.02775
0.95,0.02775
0.975,0.02775
1,0.02775
1.025,0.02775
1.05,0.02775
1.075,0.02775
1.1,0.02775
1.125,0.02775
1.15,0.02775
1.175,0.02775
1.2,0.02775
1.225,0.02775
1.25,0.02775
1.275,0.02775
1.3,0.02775
1.325,0.02775
1.35,0.02775
1.375,0.02775
1.4,0.02775
1.425,0.02775
1.45,0.02775
1.475,0.02775
1.5,0.02775
1.525,0.02775
1.55,0.02775
1.575,0.02775
1.6,0.02775
1.625,0.02775
1.65,0.02775
1.675,0.02775
1.7,0.02775
1.725,0.02775
1.75,0.02775
1.775,0.02775
1.8,0.02775
1.825,0.02775
1.85,0.02775
1.875,0.02775
1.9,0.02775
1.925,0.02775
1.95,0.02775
1.975,0.02775
2,0.02775
2.025,0.02775
2.05,0.02775
2.075,0.02775
2.1,0.02775
2.125,0.02775
2.15,0.02775
2.175,0.02775
2.2,0.02775
2.225,0.02775
2.25,0.02775
2.275,0.02775
2.3,0.02775
2.325,0.02775
2.35,0.02775
2.375,0.02775
2.4,0.02775
2.425,0.02775
2.45,0.02775
2.475,0.02775
2.5,0.02775
2.525,0.02775
2.55,0.02775
2.575,0.02775
2.6,0.02775
2.625,0.02775
2.65,0.02775
2.675,0.02775
2.7,0.02775
2.725,0.02775
2.75,0.02775
2.775,0.02775
2.8,0.02775
2.825,0.02775
2.85,0.02775
2.875,0.02775
2.9,0.02775
2.925,0.02775
2.95,0.02775
2.975,0.02775
3,0.02775
3.025,0.02775
3.05,0.02775
3.075,0.02775
3.1,0.02775
3.125,0.02775
3.15,0.02775
3.175,0.02775
3.2,0.02775
3.225,0.02775
3.25,0.02775
3.275,0.02775
3.3,0.02775
3.325,0.02775
3.35,0.02775
3.375,0.02775
3.4,0.02775
3.425,0.02775
3.45,0.02775
3.475,0.02775
3.5,0.02775
3.525,0.02775
3.55,0.02775
3.575,0.02775
3.6,0.02775
3.625,0.02775
3.65,0.02775
3.675,0.02775
3.7,0.02775
3.725,0.02775
3.75,0.02775
3.775,0.02775
3.8,0.02775
3.825,0.02775
3.85,0.02775
3.875,0.02775
3.9,0.02775
3.925,0.02775
3.95,0.02775
3.975,0.02775
4,0.02775
4.025,0.02775
4.05,0.02775
4.075,0.02775
4.1,0.02775
4.125,0.02775
4.15,0.02775
4.175,0.02775
4.2,0.02775
4.225,0.02775
4.25,0.02775
4.275,0.02775
4.3,0.02775
4.325,0.02775
4.35,0.02775
4.375,0.02775
4.4,0.02775
4.425,0.02775
4.45,0.02775
4.475,0.02775
4.5,0.02775
4.525,0.02775
4.55,0.02775
4.575,0.02775
4.6,0.02775
4.625,0.02775
4.65,0.02775
4.675,0.02775
4.7,0.02775
4.725,0.02775
4.75,0.02775
4.775,0.02775
4.8,0.02775
4.825,0.02775
4.85,0.02775
4.875,0.02775
4.9,0.02775
4.925,0.02775
4.95,0.02775
4.975,0.02775
5,0.02775
5.025,0.02775
5.05,0.02775
5.075,0.02775
5.1,0.02775
5.125,0.02775
5.15,0.02775
5.175,0.02775
5.2,0.02775
5.225,0.02775
5.25,0.02775
5.275,0.02775
5.3,0.02775
5.325,0.02775
5.35,0.02775
5.375,0.02775
5.4,0.02775
5.425,0.02775
5.45,0.02775
5.475,0.02775
5.5,0.02775
5.525,0.02775
5.55,0.02775
5.575,0.02775
5.6,0.02775
5.625,0.02775
5.65,0.02775
5.675,0.02775
5.7,0.02775
5.725,0.02775
5.75,0.02775
5.775,0.02775
5.8,0.02775
5.825,0.02775
5.85,0.02775
5.875,0.02775
5.9,0.02775
5.925,0.02775
5.95,0.02775
5.975,0.02775
6,0.02775
6.025,0.02775
6.05,0.02775
6.075,0.02775
6.1,0.02775
6.125,0.02775
6.15,0.02775
6.175,0.02775
6.2,0.02775
6.225,0.02775
6.25,0.02775
6.275,0.02775
6.3,0.02775
6.325,0.02775
6.35,0.02775
6.375,0.02775
6.4,0.02775
6.425,0.02775
6.45,0.02775
6.475,0.02775
6.5,0.02775
6.525,0.02775
6.55,0.02775
6.575,0.02775
6.6,0.02775
6.625,0.02775
6.65,0.02775
6.675,0.02775
6.7,0.02775
6.725,0.02775
6.75,0.02775
6.775,0.02775
6.8,0.02775
6.825,0.02775
6.85,0.02775
6.875,0.02775
6.9,0.02775
6.925,0.02775
6.95,0.02775
6.975,0.02775
7,0.02775
7.025,0.02775
7.05,0.02775
7.075,0.02775
7.1,0.02775
7.125,0.02775
7.15,0.02775
7.175,0.02775
7.2,0.02775
7.225,0.02775
7.25,0.02775
7.275,0.02775
7.3,0.02775
7.325,0.02775
7.35,0.02775
7.375,0.02775
7.4,0.02775
7.425,0.02775
7.45,0.02775
7.475,0.02775
7.5,0.02775
7.525,0.02775
7.55,0.02775
7.575,0.02775
7.6,0.02775
7.625,0.02775
7.65,0.02775
7.675,0.02775
7.7,0.02775
7.725,0.02775
7.75,0.02775
7.775,0.02775
7.8,0.02775
7.825,0.02775
7.85,0.02775
7.875,0.02775
7.9,0.02775
7.925,0.02775
7.95,0.02775
7.975,0.02775
8,0.02775
8.025,0.02775
8.05,0.02775
8.075,0.02775
8.1,0.02775
8.125,0.02775
8.15,0.02775
8.175,0.02775
8.2,0.02775
8.225,0.02775
8.25,0.02775
8.275,0.02775
8.3,0.02775
8.325,0.02775
8.35,0.02775
8.375,0.02775
8.4,0.02775
8.425,0.02775
8.45,0.02775
8.475,0.02775
8.5,0.02775
8.525,0.02775
8.55,0.02775
8.575,0.02775
8.6,0.02775
8.625,0.02775
8.65,0.02775
8.675,0.02775
8.7,0.02775
8.725,0.02775
8.75,0.02775
8.775,0.02775
8.8,0.02775
8.825,0.02775
8.85,0.02775
8.875,0.02775
8.9,0.02775
8.925,0.02775
8.95,0.02775
8.975,0.02775
9,0.02775
9.025,0.02775
9.05,0.02775
9.075,0.02775
9.1,0.02775
9.125,0.02775
9.15,0.02775
9.175,0.02775
9.2,0.02775
9.225,0.02775
9.25,0.02775
9.275,0.02775
9.3,0.02775
9.325,0.02775
9.35,0.02775
9.375,0.02775
9.4,0.02775
9.425,0.02775
9.45,0.02775
9.475,0.02775
9.5,0.02775
9.525,0.02775
9.55,0.02775
9.575,0.02775
9.6,0.02775
9.625,0.02775
9.65,0.02775
9.675,0.02775
9.7,0.02775
9.725,0.02775
9.75,0.02775
9.775,0.02775
9.8,0.02775
9.825,0.02775
9.85,0.02775
9.875,0.02775
9.9,0.02775
9.925,0.02775
9.95,0.02775
9.975,0.02775
10,0.02775
10.025,0.02775
10.05,0.02775
10.075,0.02775
10.1,0.02775
10.125,0.02775
10.15,0.02775
10.175,0.02775
10.2,0.02775
10.225,0.02775
10.25,0.02775
10.275,0.02775
10.3,0.02775
10.325,0.02775
10.35,0.02775
10.375,0.02775
10.4,0.02775
10.425,0.02775
10.45,0.02775
10.475,0.02775
10.5,0.02775
10.525,0.02775
10.55,0.02775
10.575,0.02775
10.6,0.02775
10.625,0.02775
10.65,0.02775
10.675,0.02775
10.7,0.02775
10.725,0.02775
10.75,0.02775
10.775,0.02775
10.8,0.02775
10.825,0.02775
10.85,0.02775
10.875,0.02775
10.9,0.02775
10.925,0.02775
10.95,0.02775
10.975,0.02775
11,0.02775
11.025,0.02775
11.05,0.02775
11.075,0.02775
11.1,0.02775
11.125,0.02775
11.15,0.02775
11.175,0.02775
11.2,0.02775
11.225,0.02775
11.25,0.02775
11.275,0.02775
11.3,0.02775
11.325,0.02775
11.35,0.02775
11.375,0.02775
11.4,0.02775
11.425,0.02775
11.45,0.02775
11.475,0.02775
11.5,0.02775
11.525,0.02775
11.55,0.02775
11.575,0.02775
11.6,0.02775
11.625,0.02775
11.65,0.02775
11.675,0.02775
11.7,0.02775
11.725,0.02775
11.75,0.02775
11.775,0.02775
11.8,0.02775
11.825,0.02775
11.85,0.02775
11.875,0.02775
11.9,0.02775
11.925,0.02775
11.95,0.02775
11.975,0.02775
12,0.02775
12.025,0.02775
12.05,0.02775
12.075,0.02775
12.1,0.02775
12.125,0.02775
12.15,0.02775
12.175,0.02775
12.2,0.02775
12.225,0.02775
12.25,0.02775
12.275,0.02775
12.3,0.02775
12.325,0.02775
12.35,0.02775
12.375,0.02775
12.4,0.02775
12.425,0.02775
12.45,0.02775
12.475,0.02775
12.5,0.02775
12.525,0.02775
12.55,0.02775
12.575,0.02775
12.6,0.02775
12.625,0.02775
12.65,0.02775
12.675,0.02775
12.7,0.02775
12.725,0.02775
12.75,0.02775
12.775,0.02775
12.8,0.02775
12.825,0.02775
12.85,0.02775
12.875,0.02775
12.9,0.02775
12.925,0.02775
12.95,0.02775
12.975,0.02775
13,0.02775
13.025,0.02775
13.05,0.02775
13.075,0.02775
13.1,0.02775
13.125,0.02775
13.15,0.02775
13.175,0.02775
13.2,0.02775
13.225,0.02775
13.25,0.02775
13.275,0.02775
13.3,0.02775
13.325,0.02775
13.35,0.02775
13.375,0.02775
13.4,0.02775
13.425,0.02775
13.45,0.02775
13.475,0.02775
13.5,0.02775
13.525,0.02775
13.55,0.02775
13.575,0.02775
13.6,0.02775
13.625,0.02775
13.65,0.02775
13.675,0.02775
13.7,0.02775
13.725,0.02775
13.75,0.02775
13.775,0.02775
13.8,0.02775
13.825,0.02775
13.85,0.02775
13.875,0.02775
13.9,0.02775
13.925,0.02775
13.95,0.02775
13.975,0.02775
14,0.02775
14.025,0.02775
14.05,0.02775
14.075,0.02775
14.1,0.02775
14.125,0.02775
14.15,0.02775
14.175,0.02775
14.2,0.02775
14.225,0.02775
14.25,0.02775
14.275,0.02775
14.3,0.02775
14.325,0.02775
14.35,0.02775
14.375,0.02775
14.4,0.02775
14.425,0.02775
14.45,0.02775
14.475,0.02775
14.5,0.02775
14.525,0.02775
14.55,0.02775
14.575,0.02775
14.6,0.02775
14.625,0.02775
14.65,0.02775
14.675,0.02775
14.7,0.02775
14.725,0.02775
14.75,0.02775
14.775,0.02775
14.8,0.02775
14.825,0.02775
14.85,0.02775
14.875,0.02775
14.9,0.02775
14.925,0.02775
14.95,0.02775
14.975,0.02775
15,0.02775
15.025,0.02775
15.05,0.02775
15.075,0.02775
15.1,0.02775
15.125,0.02775
15.15,0.02775
15.175,0.02775
15.2,0.02775
15.225,0.02775
15.25,0.02775
15.275,0.02775
15.3,0.02775
15.325,0.02775
15.35,0.02775
15.375,0.02775
15.4,0.02775
15.425,0.02775
15.45,0.02775
15.475,0.02775
15.5,0.02775
15.525,0.02775
15.55,0.02775
15.575,0.02775
15.6,0.02775
15.625,0.02775
15.65,0.02775
15.675,0.02775
15.7,0.02775
15.725,0.02775
15.75,0.02775
15.775,0.02775
15.8,0.02775
15.825,0.02775
15.85,0.02775
15.875,0.02775
15.9,0.02775
15.925,0.02775
15.95,0.02775
15.975,0.02775
16,0.02775
16.025,0.02775
16.05,0.02775
16.075,0.02775
16.1,0.02775
16.125,0.02775
16.15,0.02775
16.175,0.02775
16.2,0.02775
16.225,0.02775
16.25,0.02775
16.275,0.02775
16.3,0.02775
16.325,0.02775
16.35,0.02775
16.375,0.02775
16.4,0.02775
16.425,0.02775
16.45,0.02775
16.475,0.02775
16.5,0.02775
16.525,0.02775
16.55,0.02775
16.575,0.02775
16.6,0.02775
16.625,0.02775
16.65,0.02775
16.675,0.02775
16.7,0.02775
16.725,0.02775
16.75,0.02775
16.775,0.02775
16.8,0.02775
16.825,0.02775
16.85,0.02775
16.875,0.02775
16.9,0.02775
16.925,0.02775
16.95,0.02775
16.975,0.02775
17,0.02775
17.025,0.02775
17.05,0.02775
17.075,0.02775
17.1,0.02775
17.125,0.02775
17.15,0.02775
17.175,0.02775
17.2,0.02775
17.225,0.02775
17.25,0.02775
17.275,0.02775
17.3,0.02775
17.325,0.02775
17.35,0.02775
17.375,0.02775
17.4,0.02775
17.425,0.02775
17.45,0.02775
17.475,0.02775
17.5,0.02775
17.525,0.02775
17.55,0.02775
17.575,0.02775
17.6,0.02775
17.625,0.02775
17.65,0.02775
17.675,0.02775
17.7,0.02775
17.725,0.02775
17.75,0.02775
17.775,0.02775
17.8,0.02775
17.825,0.02775
17.85,0.02775
17.875,0.02775
17.9,0.02775
17.925,0.02775
17.95,0.02775
17.975,0.02775
18,0.02775
18.025,0.02775
18.05,0.02775
18.075,0.02775
18.1,0.02775
18.125,0.02775
18.15,0.02775
18.175,0.02775
18.2,0.02775
18.225,0.02775
18.25,0.02775
18.275,0.02775
18.3,0.02775
18.325,0.02775
18.35,0.02775
18.375,0.02775
18.4,0.02775
18.425,0.02775
0.025,0.02725
0.05,0.02725
0.075,0.02725
0.1,0.02725
0.125,0.02725
0.15,0.02725
0.175,0.02775
0.2,0.02775
0.225,0.02775
0.25,0.02775
0.275,0.02775
0.3,0.02775
0.325,0.02775
0.35,0.02775
0.375,0.02775
0.4,0.02775
0.425,0.02775
0.45,0.02775
0.475,0.02775
0.5,0.02775
0.525,0.02775
0.55,0.02775
0.575,0.02775
0.6,0.02775
0.625,0.02775
0.65,0.02775
0.675,0.02775
0.7,0.02775
0.725,0.02775
0.75,0.02775
0.775,0.02775
0.8,0.02775
0.825,0.02775
0.85,0.02775
0.875,0.02775
0.9,0.02775
0.925,0.02775
0.025,0.00075
0.05,0.00075
0.075,0.00075
0.1,0.00075
0.125,0.00075
0.025,0.04975
0.05,0.04975
0.075,0.04975
0.1,0.04975
0.125,0.04975
0.15,0.04925
0.175,0.04925
0.2,0.04925
0.225,0.04925
0.25,0.04925
0.275,0.04925
0.3,0.04925
0.325,0.04925
0.35,0.04925
0.375,0.04925
0.4,0.04925
0.425,0.04925
0.45,0.04925
0.475,0.04925
0.5,0.04925
0.525,0.04925
0.55,0.04925
0.575,0.04925
0.6,0.04925
0.625,0.04925
0.65,0.04925
0.675,0.04925
0.7,0.04925
0.725,0.04925
0.75,0.04925
0.775,0.04925
0.8,0.04925
0.825,0.04925
0.85,0.04925
0.875,0.04925
0.9,0.04925
0.925,0.04925
0.95,0.04925
0.975,0.04925
1,0.04925
1.025,0.04925
1.05,0.04925
1.075,0.04925
1.1,0.04925
1.125,0.04925
1.15,0.04925
1.175,0.04925
1.2,0.04925
1.225,0.04925
1.25,0.04925
1.275,0.04925
1.3,0.04925
1.325,0.04925
1.35,0.04925
1.375,0.04925
1.4,0.04925
1.425,0.04925
1.45,0.04925
1.475,0.04925
1.5,0.04925
1.525,0.04925
1.55,0.04925
1.575,0.04925
1.6,0.04925
1.625,0.04925
1.65,0.04925
1.675,0.04925
1.7,0.04925
1.725,0.04925
1.75,0.04925
1.775,0.04925
1.8,0.04925
1.825,0.04925
1.85,0.04925
1.875,0.04925
1.9,0.04925
1.925,0.04925
1.95,0.04925
1.975,0.04925
2,0.04925
2.025,0.04925
2.05,0.04925
2.075,0.04925
2.1,0.04925
2.125,0.04925
2.15,0.04925
2.175,0.04925
2.2,0.04925
2.225,0.04925
2.25,0.04925
2.275,0.04925
2.3,0.04925
2.325,0.04925
2.35,0.04925
2.375,0.04925
2.4,0.04925
2.425,0.04925
2.45,0.04925
2.475,0.04925
2.5,0.04925
2.525,0.04925
2.55,0.04925
2.575,0.04925
2.6,0.04925
2.625,0.04925
2.65,0.04925
2.675,0.04925
2.7,0.04925
2.725,0.04925
2.75,0.04925
2.775,0.0