50,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
50,24.9211,14.9631,10.2416,7.62502,5.98635,4.86327,4.04126,3.40966,2.90615,2.493,2.14596,1.84859,1.58912,1.35856,1.14944,0.954623,0.765772,0.569953,0.339937,0,-0.00428307,-0.00713013,-0.00943351,-0.0117308,-0.0142208,-0.0169467,-0.0198952,-0.0230378,-0.026346,-0.0297955,-0.0333677,-0.0370487,-0.0408287,-0.0447003,-0.0486585,-0.0526995,-0.0568204,-0.061019,-0.0652935,-0.0696424,-0.0740641,-0.0785574,-0.0831209,-0.0877531,-0.0924524,-0.0972169,-0.102044,-0.106933,-0.111879,-0.116879,-0.121929,-0.127024,-0.132157,-0.137321,-0.142507,-0.147702,-0.152893,-0.158062,-0.163191,-0.168256,-0.173228,-0.178077,-0.182767,-0.187258,-0.191507,-0.195465,-0.199085,-0.202312,-0.205093,-0.207375,-0.209106,-0.210237,-0.210721,-0.210519,-0.209597,-0.20793,-0.2055,-0.202299,-0.198329,-0.193599,-0.188129,-0.181946,-0.175084,-0.167582,-0.159486,-0.150843,-0.141703,-0.132117,-0.122135,-0.111805,-0.101176,-0.09029,-0.079189,-0.067911,-0.0564909,-0.0449609,-0.0333508,-0.0216883,-0.01
50,34.732,24.7006,18.39,14.2841,11.4696,9.43836,7.90537,6.70481,5.73576,4.93389,4.2564,3.67351,3.16354,2.70981,2.29853,1.917,1.55183,1.18683,0.801563,0.381134,0,-0.00479541,-0.00885537,-0.0132391,-0.0181623,-0.0236126,-0.0295234,-0.035823,-0.0424495,-0.0493538,-0.0564989,-0.0638578,-0.0714112,-0.0791454,-0.0870507,-0.0951201,-0.103348,-0.111731,-0.120266,-0.128949,-0.137778,-0.14675,-0.155864,-0.165116,-0.174504,-0.184024,-0.193672,-0.203443,-0.213333,-0.223334,-0.233439,-0.243638,-0.253917,-0.264264,-0.274659,-0.285079,-0.295496,-0.305879,-0.316186,-0.326371,-0.336379,-0.346147,-0.355603,-0.364667,-0.37325,-0.381257,-0.388586,-0.395132,-0.400785,-0.405436,-0.40898,-0.411316,-0.41235,-0.412002,-0.410204,-0.406902,-0.402062,-0.395667,-0.38772,-0.378242,-0.367272,-0.354865,-0.34109,-0.32603,-0.309775,-0.292422,-0.274074,-0.254833,-0.2348,-0.214075,-0.192752,-0.170919,-0.14866,-0.12605,-0.10316,-0.0800524,-0.0567872,-0.033419,-0.01
50,39.3074,30.7196,24.3368,19.6561,16.1747,13.5211,11.4437,9.7757,8.40591,7.25853,6.28062,5.43401,4.69021,4.02699,3.42592,2.87056,2.34459,1.8298,1.30269,0.725219,0,-0.00318256,-0.00792174,-0.0141526,-0.0214932,-0.029705,-0.0386196,-0.0481089,-0.0580749,-0.068444,-0.0791625,-0.0901918,-0.101505,-0.113083,-0.124913,-0.136985,-0.149293,-0.161832,-0.174597,-0.187585,-0.200792,-0.214216,-0.227854,-0.241701,-0.255756,-0.270013,-0.284467,-0.299112,-0.313941,-0.328946,-0.344115,-0.359435,-0.374888,-0.390454,-0.406106,-0.421811,-0.437528,-0.45321,-0.468795,-0.484215,-0.499387,-0.514215,-0.52859,-0.542391,-0.555482,-0.567718,-0.578942,-0.58899,-0.597697,-0.604893,-0.610416,-0.614108,-0.615828,-0.615448,-0.612863,-0.607992,-0.600781,-0.591205,-0.579268,-0.565002,-0.54847,-0.529755,-0.508968,-0.486233,-0.461692,-0.435496,-0.4078,-0.378763,-0.348541,-0.317284,-0.285138,-0.252235,-0.218702,-0.184651,-0.150189,-0.115408,-0.0803969,-0.0452355,-0.01
50,41.7795,34.5371,28.5863,23.8351,20.0598,17.0366,14.5826,12.5595,10.8655,9.42612,8.18632,7.10469,6.1493,5.29476,4.51994,3.80638,3.1369,2.49449,1.86167,1.22167,0.570484,0,-0.00545857,-0.0138823,-0.0238362,-0.0349318,-0.0469322,-0.0596645,-0.0730009,-0.0868477,-0.101138,-0.115825,-0.130875,-0.146268,-0.161987,-0.178024,-0.19437,-0.211021,-0.227972,-0.24522,-0.262762,-0.280595,-0.298717,-0.317125,-0.335813,-0.35478,-0.374019,-0.393524,-0.413287,-0.433299,-0.453546,-0.474014,-0.494682,-0.515524,-0.536506,-0.557587,-0.578715,-0.599827,-0.620843,-0.641672,-0.662202,-0.682305,-0.701833,-0.720622,-0.738486,-0.755225,-0.770624,-0.784459,-0.796497,-0.806507,-0.814261,-0.819542,-0.822151,-0.821912,-0.818679,-0.812339,-0.802817,-0.790079,-0.774129,-0.755016,-0.732824,-0.707674,-0.679717,-0.64913,-0.616108,-0.58086,-0.543603,-0.504554,-0.463929,-0.421934,-0.378764,-0.334603,-0.289617,-0.24396,-0.197768,-0.151168,-0.104272,-0.0571831,-0.01
50,43.2757,37.0674,31.6429,27.0469,23.2035,19.9953,17.3045,15.0293,13.0866,11.4111,9.95133,8.66683,7.52525,6.5002,5.56956,4.7142,3.91713,3.16315,2.43934,1.73791,1.06485,0.460397,0,-0.0120011,-0.0248968,-0.0390499,-0.0542456,-0.0702875,-0.0870295,-0.104366,-0.12222,-0.140543,-0.159298,-0.178463,-0.198024,-0.217972,-0.2383,-0.259004,-0.280081,-0.30153,-0.323349,-0.345535,-0.368089,-0.391007,-0.414288,-0.437928,-0.461923,-0.486269,-0.510959,-0.535984,-0.561331,-0.586984,-0.612922,-0.639116,-0.665528,-0.692109,-0.718799,-0.745518,-0.772172,-0.798645,-0.824799,-0.850469,-0.87547,-0.899588,-0.922586,-0.944204,-0.964162,-0.982168,-0.997918,-1.01111,-1.02144,-1.02862,-1.0324,-1.03254,-1.02885,-1.02118,-1.00942,-0.993545,-0.973551,-0.949504,-0.921519,-0.889755,-0.854413,-0.815726,-0.773952,-0.729367,-0.682253,-0.632897,-0.581575,-0.528555,-0.474089,-0.418409,-0.361727,-0.304234,-0.246101,-0.187481,-0.128509,-0.06931,-0.01
50,44.259,38.8197,33.8798,29.5175,25.7258,22.4524,19.6288,17.1859,15.0615,13.2021,11.5635,10.1088,8.80735,7.63357,6.56558,5.5845,4.67393,3.81981,3.01082,2.23909,1.49996,0.781285,0,-0.0091515,-0.0245474,-0.0418903,-0.0603958,-0.0798148,-0.099994,-0.120823,-0.142226,-0.16415,-0.186563,-0.209446,-0.232785,-0.256575,-0.280812,-0.305495,-0.330623,-0.356198,-0.38222,-0.40869,-0.435609,-0.462978,-0.490797,-0.519066,-0.547784,-0.576949,-0.606557,-0.636602,-0.667075,-0.697962,-0.729242,-0.760886,-0.792855,-0.825096,-0.857538,-0.890093,-0.92265,-0.955069,-0.987184,-1.0188,-1.04968,-1.07956,-1.10816,-1.13514,-1.16015,-1.18282,-1.20277,-1.21961,-1.23297,-1.24246,-1.24777,-1.24859,-1.24468,-1.23585,-1.22196,-1.20297,-1.17889,-1.1498,-1.11584,-1.07723,-1.03422,-0.98711,-0.936233,-0.881938,-0.824585,-0.764534,-0.702135,-0.637721,-0.571604,-0.50407,-0.435377,-0.365754,-0.295404,-0.224504,-0.153212,-0.0816675,-0.01
50,44.9443,40.08,35.5499,31.4316,27.7468,24.4797,21.5947,19.0484,16.797,14.7995,13.0196,11.4255,9.98981,8.68871,7.50148,6.41008,5.39884,4.45446,3.56619,2.72604,1.92879,1.17303,0.47661,0,-0.0220984,-0.0433134,-0.0652764,-0.0881286,-0.111763,-0.136076,-0.160993,-0.186469,-0.212479,-0.239005,-0.266043,-0.293589,-0.321647,-0.350217,-0.379305,-0.408915,-0.439053,-0.469722,-0.500928,-0.532675,-0.564969,-0.597813,-0.631213,-0.665171,-0.699689,-0.734766,-0.770399,-0.806579,-0.843289,-0.880505,-0.918186,-0.95628,-0.994712,-1.03338,-1.07217,-1.1109,-1.1494,-1.18742,-1.22468,-1.26088,-1.29564,-1.32857,-1.35925,-1.3872,-1.41196,-1.43304,-1.44996,-1.46228,-1.46956,-1.47144,-1.46761,-1.45783,-1.44193,-1.41986,-1.39163,-1.35735,-1.3172,-1.27144,-1.2204,-1.16447,-1.10404,-1.03957,-0.971499,-0.90027,-0.826317,-0.750046,-0.671837,-0.592031,-0.510935,-0.428815,-0.345906,-0.262407,-0.178492,-0.0943103,-0.01
50,45.4427,41.0148,36.8212,32.9294,29.3708,26.1489,23.2488,20.6454,18.3097,16.2118,14.3232,12.6176,11.0713,9.66299,8.37367,7.18646,6.08652,5.06114,4.09969,3.1935,2.3353,1.51863,0.739261,0,-0.0203959,-0.0437258,-0.0688839,-0.0951596,-0.122246,-0.15001,-0.178388,-0.207346,-0.236869,-0.266948,-0.297585,-0.328785,-0.360556,-0.392906,-0.425845,-0.459384,-0.493534,-0.528303,-0.563704,-0.599746,-0.636441,-0.6738,-0.711835,-0.750557,-0.789975,-0.830099,-0.870933,-0.912478,-0.954725,-0.997655,-1.04124,-1.08542,-1.13012,-1.17524,-1.22064,-1.26614,-1.31151,-1.35649,-1.40074,-1.4439,-1.48552,-1.52513,-1.5622,-1.59618,-1.62648,-1.6525,-1.67366,-1.6894,-1.6992,-1.7026,-1.6992,-1.68872,-1.67096,-1.64585,-1.61339,-1.57373,-1.5271,-1.47384,-1.41434,-1.34907,-1.27856,-1.20334,-1.12396,-1.04097,-0.954878,-0.86619,-0.775351,-0.682767,-0.588792,-0.493734,-0.397853,-0.301369,-0.204465,-0.107296,-0.01
50,45.8169,41.7261,37.8063,34.1142,30.6828,27.5248,24.6378,22.0095,19.6215,17.4533,15.4831,13.6901,12.0543,10.557,9.18139,7.91179,6.73437,5.63694,4.60897,3.64117,2.72414,1.84444,0.971047,0,-0.0156345,-0.042048,-0.0709721,-0.100844,-0.131386,-0.162545,-0.194302,-0.226647,-0.259578,-0.293097,-0.327215,-0.361945,-0.397304,-0.433307,-0.469973,-0.507318,-0.545361,-0.584118,-0.623608,-0.66385,-0.704863,-0.746668,-0.789286,-0.832739,-0.877049,-0.922237,-0.968321,-1.01531,-1.06322,-1.11204,-1.16173,-1.21227,-1.26357,-1.31553,-1.368,-1.42079,-1.47363,-1.52621,-1.57817,-1.62905,-1.67834,-1.72548,-1.76982,-1.81069,-1.84739,-1.8792,-1.90539,-1.92528,-1.93823,-1.94367,-1.94114,-1.93026,-1.91081,-1.88267,-1.84589,-1.80064,-1.74719,-1.68598,-1.61748,-1.5423,-1.46104,-1.37439,-1.283,-1.18753,-1.08862,-0.986844,-0.882738,-0.776774,-0.669359,-0.560839,-0.4515,-0.341575,-0.231253,-0.120685,-0.01
50,46.1049,42.2786,38.5819,35.0619,31.75,28.6629,25.8054,23.1733,20.7565,18.5411,16.5115,14.6513,12.9441,11.3741,9.92624,8.58646,7.34189,6.18099,5.09353,4.07047,3.10352,2.18516,1.31259,0.514304,0,-0.0376118,-0.0717051,-0.105298,-0.139202,-0.173636,-0.208651,-0.244259,-0.280467,-0.317291,-0.35475,-0.392867,-0.431668,-0.471181,-0.51143,-0.552442,-0.594244,-0.636862,-0.680324,-0.724659,-0.769896,-0.816069,-0.863212,-0.911361,-0.960554,-1.01083,-1.06222,-1.11476,-1.16847,-1.22336,-1.27942,-1.33663,-1.39491,-1.45416,-1.51422,-1.57488,-1.63586,-1.69681,-1.75729,-1.81678,-1.87469,-1.93033,-1.98295,-2.03174,-2.07586,-2.11442,-2.14656,-2.17144,-2.18828,-2.1964,-2.19521,-2.18428,-2.16332,-2.1322,-2.09098,-2.03985,-1.97919,-1.90949,-1.83138,-1.74556,-1.6528,-1.55391,-1.44968,-1.34092,-1.22837,-1.11272,-0.994607,-0.874563,-0.753054,-0.630466,-0.507106,-0.383215,-0.258979,-0.134537,-0.01
50,46.3312,42.7157,39.2017,35.8286,32.6251,29.6093,26.7899,24.1679,21.7386,19.4938,17.4222,15.5114,13.7483,12.1194,10.6117,9.21257,7.91015,6.69358,5.553,4.4796,3.46555,2.50472,1.5959,0.751196,0,-0.0364783,-0.0725351,-0.108862,-0.145748,-0.183252,-0.221365,-0.260084,-0.299417,-0.339386,-0.380022,-0.421362,-0.463442,-0.506299,-0.54997,-0.594494,-0.639906,-0.686243,-0.733546,-0.781855,-0.831214,-0.88167,-0.933274,-0.98608,-1.04015,-1.09553,-1.15229,-1.21049,-1.27016,-1.33134,-1.39405,-1.45827,-1.52395,-1.591,-1.65924,-1.72846,-1.79835,-1.86851,-1.93845,-2.00756,-2.07515,-2.14042,-2.20247,-2.26035,-2.31303,-2.35946,-2.39861,-2.42944,-2.45103,-2.46254,-2.46326,-2.45266,-2.43041,-2.39634,-2.35052,-2.29321,-2.22486,-2.14607,-2.05761,-1.96034,-1.85518,-1.7431,-1.62509,-1.50208,-1.37496,-1.24455,-1.11157,-0.976642,-0.840294,-0.702947,-0.564925,-0.426474,-0.287763,-0.148912,-0.01
50,46.5123,43.0672,39.704,36.4562,33.3496,30.4022,27.6246,25.0212,22.5912,20.3299,18.23,16.2821,14.4757,12.7997,11.2427,9.79352,8.44137,7.17602,5.98793,4.86815,3.80812,2.7994,1.83381,0.903817,0,-0.0355616,-0.0726949,-0.111278,-0.150911,-0.191321,-0.232377,-0.274041,-0.316321,-0.359253,-0.402881,-0.447256,-0.492428,-0.538447,-0.585363,-0.633224,-0.682081,-0.731983,-0.782982,-0.835136,-0.888503,-0.943148,-0.999144,-1.05657,-1.11549,-1.17602,-1.23822,-1.30218,-1.36799,-1.43571,-1.50537,-1.57699,-1.65054,-1.72594,-1.80302,-1.88155,-1.9612,-2.04152,-2.12196,-2.20182,-2.2803,-2.35646,-2.42925,-2.49752,-2.56007,-2.61564,-2.66298,-2.70086,-2.72815,-2.74385,-2.74712,-2.7373,-2.71398,-2.67699,-2.6264,-2.56254,-2.48594,-2.39737,-2.29772,-2.18805,-2.06948,-1.94317,-1.81028,-1.67194,-1.5292,-1.38301,-1.2342,-1.08349,-0.931473,-0.778594,-0.625199,-0.471524,-0.317719,-0.163866,-0.01
50,46.6596,43.3544,40.1171,36.9765,33.9559,31.0724,28.3378,25.7582,23.3353,21.0674,18.9496,16.9751,15.1358,13.4222,11.8248,10.3335,8.93857,7.63044,6.39992,5.23793,4.13496,3.07967,2.05635,1.04069,0,-0.0328776,-0.0710101,-0.112054,-0.154514,-0.197775,-0.241636,-0.286064,-0.331093,-0.376778,-0.423187,-0.470387,-0.518444,-0.567422,-0.617386,-0.668397,-0.720518,-0.773814,-0.828354,-0.88421,-0.941462,-1.0002,-1.06051,-1.1225,-1.18627,-1.25196,-1.31968,-1.38954,-1.46168,-1.53618,-1.61313,-1.69257,-1.7745,-1.85886,-1.94549,-2.03416,-2.1245,-2.21603,-2.30811,-2.39997,-2.49067,-2.57911,-2.66407,-2.7442,-2.81807,-2.88417,-2.94102,-2.98716,-3.02123,-3.04202,-3.04853,-3.03997,-3.01585,-2.97596,-2.9204,-2.84957,-2.76412,-2.66495,-2.55319,-2.43007,-2.29694,-2.15521,-2.00624,-1.85137,-1.69182,-1.52872,-1.36303,-1.19555,-1.02694,-0.857683,-0.688135,-0.518517,-0.348943,-0.179445,-0.01
50,46.7816,43.5929,40.462,37.4139,34.4696,31.6455,28.9533,26.4004,23.9901,21.7224,19.5947,17.602,15.7379,13.9947,12.364,10.8371,9.40513,8.05931,6.79096,5.59133,4.45089,3.35763,2.29237,1.21367,0,-0.024761,-0.0660341,-0.110827,-0.156523,-0.202638,-0.249146,-0.296122,-0.343663,-0.391863,-0.440815,-0.490606,-0.54132,-0.593036,-0.645832,-0.699787,-0.754977,-0.811485,-0.869395,-0.928801,-0.989804,-1.05251,-1.11705,-1.18356,-1.25217,-1.32305,-1.39635,-1.47225,-1.55091,-1.63246,-1.71705,-1.80475,-1.89561,-1.98957,-2.08652,-2.18621,-2.28825,-2.39211,-2.49709,-2.60229,-2.70665,-2.80889,-2.90759,-3.00117,-3.08792,-3.1661,-3.23391,-3.28964,-3.33166,-3.35852,-3.36903,-3.36226,-3.33761,-3.29485,-3.2341,-3.15582,-3.06083,-2.95021,-2.82529,-2.68756,-2.53863,-2.38016,-2.21379,-2.04107,-1.86345,-1.68222,-1.49849,-1.31316,-1.12697,-0.940429,-0.753897,-0.567568,-0.381509,-0.195687,-0.01
50,46.8843,43.7943,40.7545,37.7871,34.9111,32.1418,29.4908,26.9661,24.5719,22.3097,20.178,18.1734,16.291,14.5242,12.8661,11.3087,9.84433,8.46488,7.16249,5.92927,4.7572,3.63793,2.56364,1.53355,0.589534,0,-0.05719,-0.108121,-0.157315,-0.206096,-0.254973,-0.304208,-0.353977,-0.404417,-0.455646,-0.507772,-0.560894,-0.615108,-0.670506,-0.727183,-0.785232,-0.844754,-0.905852,-0.968643,-1.03325,-1.09982,-1.16849,-1.23945,-1.31288,-1.38897,-1.46793,-1.55,-1.63537,-1.72426,-1.81685,-1.91327,-2.01361,-2.11787,-2.22594,-2.33757,-2.45237,-2.56975,-2.68894,-2.80893,-2.92848,-3.04614,-3.16026,-3.26898,-3.37032,-3.46221,-3.54254,-3.60928,-3.66051,-3.69451,-3.70984,-3.70543,-3.68055,-3.63494,-3.56874,-3.48252,-3.37724,-3.25422,-3.11501,-2.96142,-2.79534,-2.61874,-2.43354,-2.24157,-2.04451,-1.84385,-1.64086,-1.43655,-1.23174,-1.02696,-0.822578,-0.618742,-0.415458,-0.212609,-0.01
50,46.9724,43.9675,41.007,38.1108,35.2962,32.5778,29.9666,27.4707,25.095,22.8417,20.7104,18.6988,16.8029,15.0174,13.3361,11.7523,10.259,8.84884,7.51495,6.2504,5.04864,3.90399,2.81338,1.78128,0.829913,0,-0.0543057,-0.106593,-0.157719,-0.208433,-0.259201,-0.310316,-0.36198,-0.414352,-0.467569,-0.521751,-0.577014,-0.633468,-0.691222,-0.750385,-0.811069,-0.873393,-0.937484,-1.00348,-1.07154,-1.14183,-1.21454,-1.28988,-1.36808,-1.4494,-1.53409,-1.62245,-1.71474,-1.81123,-1.91219,-2.0178,-2.1282,-2.24344,-2.36345,-2.48798,-2.61664,-2.74878,-2.88354,-3.0198,-3.15615,-3.29093,-3.42221,-3.54786,-3.66557,-3.7729,-3.8674,-3.94666,-4.00842,-4.05066,-4.0717,-4.07023,-4.04544,-3.997,-3.92508,-3.83038,-3.71404,-3.5776,-3.42294,-3.25217,-3.06753,-2.87132,-2.66581,-2.45311,-2.23519,-2.01375,-1.79023,-1.56579,-1.34128,-1.1173,-0.894185,-0.672038,-0.450786,-0.230211,-0.01
50,47.0493,44.119,41.2286,38.3961,35.6376,32.9664,30.3933,27.9264,25.5706,23.3287,21.201,19.1859,17.2802,15.4795,13.7784,12.171,10.651,9.2122,7.84818,6.55293,5.32077,4.14681,3.02778,1.96336,0.955937,0,-0.0531553,-0.105674,-0.15773,-0.209676,-0.261821,-0.314399,-0.367599,-0.421575,-0.476469,-0.532414,-0.589535,-0.647957,-0.707805,-0.769203,-0.832284,-0.897187,-0.964063,-1.03308,-1.10442,-1.17828,-1.25491,-1.33455,-1.41749,-1.50403,-1.59451,-1.68926,-1.78865,-1.89302,-2.00269,-2.11794,-2.23897,-2.36589,-2.49865,-2.63705,-2.78066,-2.9288,-3.08053,-3.23457,-3.38935,-3.54296,-3.69321,-3.83762,-3.97352,-4.09807,-4.20841,-4.30174,-4.37541,-4.42705,-4.45468,-4.45679,-4.4324,-4.38115,-4.30326,-4.19952,-4.07131,-3.92043,-3.7491,-3.5598,-3.35514,-3.13783,-2.91049,-2.67558,-2.43536,-2.19178,-1.94647,-1.70071,-1.45546,-1.21132,-0.968611,-0.727373,-0.487437,-0.248463,-0.01
50,47.1176,44.2537,41.4262,38.6514,35.9443,33.3174,30.7809,28.3425,26.0074,23.7785,21.6566,19.6405,17.7276,15.9142,14.1956,12.5666,11.0217,9.55525,8.1617,6.83561,5.57173,4.36501,3.21067,2.10388,1.03814,0,-0.0523599,-0.104666,-0.15704,-0.209667,-0.262723,-0.316365,-0.370738,-0.425982,-0.482235,-0.539635,-0.598319,-0.658424,-0.72009,-0.78346,-0.848687,-0.915932,-0.985372,-1.0572,-1.13164,-1.20892,-1.28933,-1.37318,-1.46079,-1.55254,-1.64883,-1.75008,-1.85673,-1.96921,-2.08793,-2.21324,-2.34544,-2.48469,-2.63101,-2.78419,-2.94383,-3.10919,-3.27923,-3.45255,-3.62737,-3.80154,-3.97253,-4.13752,-4.29342,-4.43697,-4.56486,-4.67381,-4.76076,-4.82296,-4.85808,-4.86439,-4.84075,-4.78672,-4.70257,-4.58926,-4.44837,-4.28204,-4.09284,-3.88366,-3.65756,-3.41766,-3.167,-2.90842,-2.64449,-2.37744,-2.10911,-1.84093,-1.57393,-1.30873,-1.04562,-0.784568,-0.52529,-0.267305,-0.01
50,47.1791,44.3751,41.6046,38.8827,36.2231,33.6378,31.1362,28.7258,26.4116,24.1966,22.0817,20.0663,18.148,16.3236,14.589,12.9397,11.3708,9.87738,8.45452,7.09738,5.80101,4.56011,3.36855,2.21871,1.10047,0,-0.0513372,-0.103032,-0.155279,-0.208163,-0.261741,-0.316083,-0.371285,-0.427463,-0.484752,-0.543293,-0.603233,-0.664724,-0.727922,-0.79299,-0.860099,-0.929437,-1.00121,-1.07563,-1.15297,-1.2335,-1.31755,-1.40547,-1.49767,-1.59459,-1.69671,-1.80452,-1.91856,-2.03935,-2.1674,-2.30316,-2.44701,-2.5992,-2.75979,-2.92863,-3.1053,-3.28902,-3.47867,-3.67269,-3.86908,-4.06543,-4.25888,-4.4462,-4.62386,-4.78813,-4.93518,-5.06127,-5.16284,-5.23672,-5.28023,-5.29135,-5.26878,-5.21201,-5.12137,-4.99797,-4.84365,-4.66089,-4.45267,-4.22234,-3.97344,-3.70956,-3.43417,-3.15054,-2.8616,-2.56986,-2.27739,-1.98577,-1.6961,-1.40903,-1.12482,-0.843329,-0.56415,-0.286639,-0.01
