50,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
50,47.2349,44.4855,41.767,39.0937,36.4783,33.9319,31.4635,29.0801,26.7865,24.5857,22.4786,20.4647,18.542,16.7077,14.9582,13.2893,11.697,10.1769,8.72485,7.3367,6.00802,4.73355,3.50636,2.31689,1.1527,0,-0.0496753,-0.100288,-0.152057,-0.204891,-0.258688,-0.313417,-0.369126,-0.425914,-0.483913,-0.543274,-0.604155,-0.666726,-0.731158,-0.797636,-0.866352,-0.937519,-1.01137,-1.08816,-1.16818,-1.25177,-1.33929,-1.43116,-1.52784,-1.62986,-1.73777,-1.85216,-1.97367,-2.10292,-2.24053,-2.38705,-2.54297,-2.70861,-2.88411,-3.06937,-3.26395,-3.46706,-3.67747,-3.89346,-4.11282,-4.33285,-4.55031,-4.76157,-4.96261,-5.14918,-5.31692,-5.46155,-5.57899,-5.66561,-5.71834,-5.73486,-5.71368,-5.65423,-5.55689,-5.42294,-5.25451,-5.05445,-4.8262,-4.57359,-4.30066,-4.01154,-3.71018,-3.4003,-3.08519,-2.7677,-2.45012,-2.1342,-1.82111,-1.51153,-1.20565,-0.903243,-0.603743,-0.306328,-0.01
50,47.2857,44.586,41.9152,39.2865,36.7119,34.2018,31.7645,29.4068,27.133,24.946,22.8468,20.8347,18.9082,17.0646,15.3007,13.6128,11.9973,10.4508,8.96969,7.55094,6.19102,4.88538,3.62693,2.40428,1.20098,0,-0.0467975,-0.0958349,-0.146949,-0.199586,-0.253395,-0.308247,-0.364162,-0.42124,-0.479622,-0.539475,-0.600975,-0.664307,-0.729666,-0.797254,-0.86729,-0.940012,-1.01568,-1.09459,-1.17707,-1.2635,-1.3543,-1.44995,-1.55098,-1.65799,-1.77162,-1.89257,-2.02157,-2.15937,-2.30668,-2.46418,-2.63246,-2.81195,-3.00287,-3.20515,-3.41838,-3.64172,-3.87385,-4.11289,-4.35641,-4.60138,-4.8442,-5.08079,-5.30661,-5.51686,-5.70662,-5.87101,-6.00542,-6.10572,-6.16842,-6.19087,-6.1714,-6.10935,-6.00516,-5.86031,-5.67722,-5.45915,-5.21001,-4.93417,-4.63624,-4.32085,-3.99252,-3.65541,-3.31323,-2.96916,-2.62574,-2.28487,-1.94783,-1.61529,-1.28738,-0.963766,-0.64371,-0.326195,-0.01
50,47.3316,44.677,42.0494,39.4614,36.9241,34.4472,32.0387,29.7047,27.4495,25.2755,23.1836,21.1734,19.2431,17.3905,15.6124,13.9058,12.2675,10.6945,9.18463,7.73582,6.34628,5.01327,3.73092,2.48633,1.25442,0,-0.0414124,-0.0887664,-0.139513,-0.192051,-0.245765,-0.300508,-0.356331,-0.413371,-0.4718,-0.531807,-0.593591,-0.657358,-0.723323,-0.791712,-0.862768,-0.936757,-1.01397,-1.09474,-1.17943,-1.26847,-1.36234,-1.46157,-1.56677,-1.67863,-1.79786,-1.92529,-2.06173,-2.20806,-2.36512,-2.53372,-2.71454,-2.90813,-3.11479,-3.33451,-3.5669,-3.81108,-4.06564,-4.32854,-4.59711,-4.86799,-5.13721,-5.4002,-5.6519,-5.88693,-6.09976,-6.28491,-6.43719,-6.55193,-6.62522,-6.65408,-6.63659,-6.57205,-6.46095,-6.30496,-6.10684,-5.87026,-5.59965,-5.29992,-4.97627,-4.63393,-4.27793,-3.91294,-3.54312,-3.17195,-2.80225,-2.4361,-2.07484,-1.71915,-1.3691,-1.02422,-0.683607,-0.346018,-0.01
50,47.3725,44.758,42.169,39.6172,37.1132,34.6662,32.2834,29.9707,27.732,25.5696,23.4841,21.4751,19.541,17.6794,15.8876,14.1626,12.5016,10.9025,9.36382,7.88518,6.46724,5.11093,3.81495,2.56932,1.33793,0,-0.0298465,-0.0778004,-0.129512,-0.182312,-0.235843,-0.290211,-0.345614,-0.402266,-0.460387,-0.520196,-0.581918,-0.64578,-0.712021,-0.780889,-0.852654,-0.927607,-1.00608,-1.08842,-1.17506,-1.26646,-1.36315,-1.46574,-1.57491,-1.69141,-1.81608,-1.94982,-2.09358,-2.24834,-2.41509,-2.59474,-2.78812,-2.99587,-3.21839,-3.45574,-3.70754,-3.97288,-4.25026,-4.53748,-4.83163,-5.12904,-5.42531,-5.71539,-5.99369,-6.25422,-6.49083,-6.69741,-6.86818,-6.99793,-7.08228,-7.11789,-7.10265,-7.03577,-6.91779,-6.7506,-6.53729,-6.28198,-5.98962,-5.6657,-5.31602,-4.94641,-4.56246,-4.16936,-3.77169,-3.3733,-2.97727,-2.58583,-2.20043,-1.82173,-1.44973,-1.08382,-0.722909,-0.365538,-0.01
50,47.4078,44.8278,42.2721,39.7516,37.2763,34.8548,32.4941,30.1995,27.9748,25.8218,23.7414,21.7328,19.7945,17.924,16.1188,14.376,12.693,11.068,9.50029,7.99101,6.54384,5.16539,3.86466,2.6512,1.53588,0.561859,0,-0.0626323,-0.117702,-0.170862,-0.22387,-0.277456,-0.332032,-0.387905,-0.445338,-0.504581,-0.56588,-0.629487,-0.69566,-0.764674,-0.836823,-0.912428,-0.991847,-1.07548,-1.16378,-1.25726,-1.35651,-1.4622,-1.57507,-1.69598,-1.82584,-1.96566,-2.11651,-2.2795,-2.45573,-2.64625,-2.85202,-3.07379,-3.31206,-3.56694,-3.83809,-4.12457,-4.42479,-4.7364,-5.05624,-5.3803,-5.70381,-6.02121,-6.32636,-6.61267,-6.87336,-7.10168,-7.29123,-7.43627,-7.53194,-7.57456,-7.56179,-7.49274,-7.36804,-7.18979,-6.96142,-6.68749,-6.37349,-6.0255,-5.64993,-5.2532,-4.84151,-4.42054,-3.99531,-3.57003,-3.14804,-2.73174,-2.32266,-1.92145,-1.52803,-1.14165,-0.76102,-0.384459,-0.01
50,47.4366,44.8849,42.3562,39.861,37.4089,35.0079,32.6647,30.3843,28.1702,26.0242,23.9469,21.9376,19.9946,18.1156,16.2978,14.5383,12.8344,11.1842,9.58695,8.04467,6.56334,5.15526,3.84077,2.64732,1.60136,0.715253,0,-0.0546708,-0.107149,-0.158646,-0.21017,-0.262352,-0.315612,-0.370273,-0.426617,-0.484909,-0.545414,-0.608402,-0.674153,-0.742967,-0.815163,-0.891093,-0.971143,-1.05575,-1.14541,-1.24067,-1.34218,-1.45067,-1.56696,-1.69197,-1.82671,-1.97231,-2.12993,-2.30081,-2.48617,-2.68722,-2.905,-3.14041,-3.39403,-3.66605,-3.95615,-4.26337,-4.58603,-4.92163,-5.26677,-5.61713,-5.96753,-6.31194,-6.64367,-6.95553,-7.2401,-7.49002,-7.69828,-7.85859,-7.96562,-8.01535,-8.0052,-7.93423,-7.80312,-7.61417,-7.37116,-7.07911,-6.74401,-6.37256,-5.97176,-5.54864,-5.10995,-4.66189,-4.20992,-3.7586,-3.31152,-2.87125,-2.43938,-2.01657,-1.60264,-1.19671,-0.797288,-0.402459,-0.01
50,47.458,44.9271,42.4183,39.9415,37.506,35.1194,32.7882,30.5171,28.3095,26.1672,24.0907,22.0792,20.1312,18.2441,16.4152,14.6411,12.9185,11.2448,9.61815,8.03951,6.51486,5.0598,3.70619,2.50655,1.51548,0.702314,0,-0.0485937,-0.0969881,-0.145561,-0.194742,-0.244897,-0.296339,-0.349347,-0.40419,-0.461137,-0.520464,-0.582458,-0.647421,-0.715676,-0.78757,-0.863483,-0.943832,-1.02909,-1.11978,-1.2165,-1.31995,-1.43091,-1.55027,-1.67902,-1.81828,-1.96925,-2.13321,-2.31152,-2.50553,-2.71655,-2.94578,-3.1942,-3.4625,-3.75093,-4.0592,-4.38634,-4.73058,-5.08928,-5.4588,-5.83454,-6.21092,-6.58144,-6.93888,-7.27549,-7.58324,-7.85414,-8.08061,-8.25582,-8.37401,-8.43079,-8.42339,-8.35078,-8.21371,-8.01468,-7.7578,-7.44853,-7.09338,-6.69961,-6.27481,-5.82659,-5.36226,-4.8885,-4.4112,-3.93524,-3.46447,-3.00162,-2.54833,-2.10526,-1.67214,-1.24796,-0.831022,-0.419194,-0.01
50,47.4707,44.9522,42.4548,39.9885,37.5619,35.1825,32.8567,30.5892,28.3832,26.2406,24.162,22.1468,20.1934,18.2994,16.4615,14.676,12.9388,11.2454,9.59161,7.97455,6.39531,4.86567,3.42376,2.16488,1.25856,0.582509,0,-0.0424462,-0.0861223,-0.131102,-0.17736,-0.224986,-0.274155,-0.325086,-0.378022,-0.433226,-0.490982,-0.551595,-0.61539,-0.682715,-0.753945,-0.829486,-0.909788,-0.99535,-1.08673,-1.18458,-1.28962,-1.40269,-1.52473,-1.65681,-1.80013,-1.95598,-2.12576,-2.31091,-2.51291,-2.73319,-2.97306,-3.23361,-3.51562,-3.8194,-4.14468,-4.49049,-4.85498,-5.23536,-5.62781,-6.02742,-6.42824,-6.82336,-7.20506,-7.56503,-7.89467,-8.18543,-8.42918,-8.61857,-8.74743,-8.81106,-8.80646,-8.73255,-8.59013,-8.38191,-8.11229,-7.78715,-7.4135,-6.99911,-6.55213,-6.08075,-5.59275,-5.0953,-4.59467,-4.09607,-3.60356,-3.12002,-2.64716,-2.18563,-1.73507,-1.29432,-0.861521,-0.434319,-0.01
50,47.4736,44.9577,42.4624,39.9972,37.5707,35.1903,32.8623,30.5914,28.3811,26.2336,24.1496,22.1289,20.1699,18.2703,16.4267,14.6348,12.8893,11.1836,9.5098,7.85818,6.21797,4.58094,2.9599,1.47485,0.775838,0.371975,0,-0.0348377,-0.0734934,-0.11469,-0.157735,-0.202472,-0.248985,-0.29745,-0.348084,-0.401146,-0.45693,-0.515764,-0.577997,-0.644005,-0.714192,-0.788995,-0.868889,-0.954404,-1.04613,-1.14473,-1.25099,-1.36576,-1.49006,-1.62502,-1.77189,-1.93205,-2.107,-2.29828,-2.50747,-2.73611,-2.98561,-3.25715,-3.5516,-3.86933,-4.2101,-4.5729,-4.95583,-5.35598,-5.76933,-6.19071,-6.61385,-7.03144,-7.43531,-7.81665,-8.16636,-8.47535,-8.73499,-8.93748,-9.07626,-9.14635,-9.14456,-9.06973,-8.92275,-8.70648,-8.42562,-8.08641,-7.6963,-7.26356,-6.79685,-6.30483,-5.79577,-5.27726,-4.75592,-4.23725,-3.72551,-3.2237,-2.7336,-2.25583,-1.78998,-1.33474,-0.888097,-0.447493,-0.01
50,47.4657,44.9416,42.4377,39.9633,37.5269,35.136,32.797,30.515,28.2937,26.1357,24.0424,22.0139,20.0491,18.1458,16.3008,14.5091,12.7646,11.0586,9.37936,7.70982,6.02318,4.27254,2.35873,0,0,0.131155,0,-0.0232249,-0.0579406,-0.0958492,-0.135655,-0.177247,-0.220775,-0.266414,-0.314364,-0.364882,-0.41828,-0.474918,-0.535176,-0.599464,-0.668216,-0.741897,-0.821013,-0.906116,-0.997817,-1.09681,-1.20388,-1.31994,-1.44603,-1.58334,-1.73318,-1.89702,-2.07641,-2.27299,-2.48843,-2.72435,-2.98227,-3.26344,-3.5688,-3.89876,-4.25311,-4.63083,-5.02995,-5.44746,-5.87916,-6.31967,-6.76242,-7.19976,-7.62313,-8.02329,-8.39068,-8.71577,-8.98949,-9.20365,-9.35135,-9.42735,-9.42832,-9.35302,-9.20241,-8.97949,-8.68922,-8.33815,-7.93414,-7.48586,-7.00241,-6.4929,-5.966,-5.42966,-4.8908,-4.35517,-3.82722,-3.31005,-2.8055,-2.31415,-1.83553,-1.36824,-0.910106,-0.458399,-0.01
50,47.446,44.902,42.3778,39.8829,37.4256,35.0137,32.654,30.3518,28.1117,25.9369,23.8296,21.7906,19.8196,17.9148,16.0731,14.2898,12.558,10.8681,9.20632,7.55223,5.87366,4.11898,2.20912,0,0,0.154399,0.099996,0,-0.0388999,-0.0746387,-0.111147,-0.149285,-0.189508,-0.231987,-0.276882,-0.32444,-0.375015,-0.429018,-0.486869,-0.54901,-0.615913,-0.688075,-0.766029,-0.850348,-0.941656,-1.04065,-1.14813,-1.26503,-1.39242,-1.53152,-1.68371,-1.8505,-2.03352,-2.23446,-2.45508,-2.69708,-2.96202,-3.25125,-3.56573,-3.90594,-4.27166,-4.66186,-5.07453,-5.50654,-5.95358,-6.41006,-6.86919,-7.32303,-7.7627,-8.17861,-8.56082,-8.89945,-9.18505,-9.40913,-9.5645,-9.64572,-9.64933,-9.57405,-9.42088,-9.19294,-8.8954,-8.53509,-8.12015,-7.65963,-7.16299,-6.63966,-6.09867,-5.54825,-4.99558,-4.44662,-3.90595,-3.37677,-2.86093,-2.35903,-1.87054,-1.39395,-0.92698,-0.466754,-0.01
50,47.4137,44.8373,42.2806,39.7529,37.2629,34.8186,32.4272,30.095,27.8273,25.6284,23.5014,21.4485,19.4702,17.5659,15.7328,13.9667,12.2608,10.6057,8.98792,7.38882,5.7811,4.12994,2.43475,0.933541,0.510605,0.398792,0.24819,0,-0.0228276,-0.0523004,-0.084493,-0.118579,-0.155188,-0.194223,-0.235707,-0.279861,-0.327128,-0.378026,-0.433009,-0.49255,-0.557167,-0.627394,-0.703791,-0.786954,-0.877504,-0.976124,-1.08361,-1.20088,-1.32904,-1.46935,-1.62321,-1.79217,-1.97793,-2.18222,-2.40686,-2.65358,-2.92402,-3.21956,-3.5412,-3.88943,-4.26405,-4.664,-5.08723,-5.53055,-5.98951,-6.4584,-6.93024,-7.39689,-7.8492,-8.27736,-8.67113,-9.02034,-9.3153,-9.54727,-9.70887,-9.79449,-9.80059,-9.72586,-9.57131,-9.34018,-9.03779,-8.67115,-8.24865,-7.7796,-7.27371,-6.74069,-6.18982,-5.62953,-5.06721,-4.50894,-3.95943,-3.42194,-2.89834,-2.38923,-1.89402,-1.41116,-0.938251,-0.472329,-0.01
50,47.3684,44.7468,42.1446,39.5715,37.0363,34.5474,32.1127,29.7395,27.4342,25.2025,23.0491,20.9778,18.9905,17.0879,15.2683,13.5281,11.8612,10.2591,8.71051,7.20208,5.71942,4.25493,2.84333,1.66705,1.08337,0.766444,0.506404,0.245752,0,-0.0269968,-0.0555629,-0.0848364,-0.117801,-0.153254,-0.191004,-0.231224,-0.274602,-0.3219,-0.373528,-0.429975,-0.491841,-0.559689,-0.634121,-0.715763,-0.805211,-0.903097,-1.01017,-1.12735,-1.25574,-1.39663,-1.55144,-1.72177,-1.90933,-2.1159,-2.34331,-2.59334,-2.86764,-3.16762,-3.49431,-3.84818,-4.22903,-4.63579,-5.06637,-5.51751,-5.9847,-6.46213,-6.94269,-7.41811,-7.87911,-8.31567,-8.7174,-9.07398,-9.37553,-9.61316,-9.77938,-9.86849,-9.87689,-9.80325,-9.6486,-9.41626,-9.1116,-8.7418,-8.31538,-7.84181,-7.33097,-6.79273,-6.23651,-5.67091,-5.1034,-4.54017,-3.98599,-3.44416,-2.91658,-2.40381,-1.90527,-1.41933,-0.94358,-0.474955,-0.01
50,47.3103,44.6304,41.97,39.3384,36.7451,34.1989,31.7084,29.2822,26.9281,24.6537,22.4658,20.37,18.3705,16.4697,14.6674,12.961,11.345,9.81177,8.35184,6.9558,5.61808,4.34502,3.17337,2.20081,1.55383,1.11274,0.770063,0.47697,0.221277,0,-0.0256787,-0.0470397,-0.0774444,-0.109394,-0.143143,-0.178668,-0.217337,-0.260591,-0.308363,-0.361142,-0.419763,-0.484753,-0.556778,-0.63656,-0.724618,-0.82145,-0.927725,-1.04434,-1.17239,-1.31321,-1.46823,-1.63908,-1.82748,-2.03521,-2.26411,-2.51598,-2.79246,-3.09496,-3.4245,-3.78154,-4.16587,-4.57639,-5.01096,-5.4663,-5.93786,-6.41977,-6.90488,-7.38485,-7.85033,-8.29127,-8.6972,-9.05773,-9.36293,-9.60388,-9.77303,-9.86465,-9.87513,-9.80314,-9.64971,-9.4182,-9.11401,-8.74435,-8.31783,-7.84393,-7.33263,-6.79384,-6.23703,-5.67085,-5.10282,-4.53917,-3.98466,-3.44262,-2.91496,-2.40225,-1.90386,-1.41819,-0.94277,-0.474537,-0.01
50,47.2398,44.4892,41.7578,39.0551,36.3907,33.7741,31.2149,28.7228,26.3075,23.9788,21.7461,19.6179,17.6012,15.7006,13.9179,12.2516,10.697,9.24622,7.88961,6.61786,5.42654,4.32202,3.32859,2.49159,1.85157,1.36671,0.984668,0.670999,0.408427,0.187807,0,0,-0.0352247,-0.0633007,-0.0929921,-0.122389,-0.154861,-0.194104,-0.237522,-0.285823,-0.340736,-0.40232,-0.471397,-0.549053,-0.635559,-0.731099,-0.836206,-0.951755,-1.07889,-1.21896,-1.37345,-1.54396,-1.73222,-1.93999,-2.16911,-2.42134,-2.69831,-3.0014,-3.3316,-3.68935,-4.07439,-4.48558,-4.92078,-5.37668,-5.84871,-6.33101,-6.81644,-7.29667,-7.76242,-8.20363,-8.60993,-8.97095,-9.27683,-9.51869,-9.68903,-9.78217,-9.79449,-9.7247,-9.57384,-9.34522,-9.04425,-8.67809,-8.25531,-7.78535,-7.27813,-6.74351,-6.19093,-5.62898,-5.06516,-4.50565,-3.9552,-3.41714,-2.89336,-2.38442,-1.88972,-1.40766,-0.935785,-0.471055,-0.01
50,47.1577,44.3249,41.5107,38.7249,35.977,33.2771,30.6357,28.064,25.5737,23.1772,20.8872,18.716,16.6742,14.7698,13.007,11.3859,9.9019,8.54628,7.30647,6.16869,5.12344,4.17023,3.31978,2.5907,1.99518,1.51712,1.13079,0.814579,0.55453,0.343473,0.181923,0.0908889,0,-0.0152996,-0.0427821,-0.0626392,-0.0851772,-0.122977,-0.161317,-0.203431,-0.254633,-0.312095,-0.377307,-0.452808,-0.537906,-0.632039,-0.735614,-0.849569,-0.975154,-1.11378,-1.26696,-1.43629,-1.62345,-1.83018,-2.05825,-2.3094,-2.58522,-2.88704,-3.21579,-3.57186,-3.95493,-4.36385,-4.79642,-5.24933,-5.71805,-6.19675,-6.67837,-7.15469,-7.61655,-8.05404,-8.45694,-8.81506,-9.1187,-9.35911,-9.52893,-9.62258,-9.63653,-9.56948,-9.42247,-9.19878,-8.90372,-8.54435,-8.12909,-7.66724,-7.16855,-6.64276,-6.09912,-5.54612,-4.99113,-4.44025,-3.89818,-3.36819,-2.85215,-2.35065,-1.8631,-1.38792,-0.922745,-0.464571,-0.01
50,47.0658,44.1405,41.2332,38.3532,35.5103,32.7148,29.9779,27.3122,24.7316,22.2514,19.8885,17.66,15.5817,13.6662,11.9212,10.3488,8.94455,7.69784,6.59102,5.6005,4.70649,3.89909,3.17846,2.5504,2.01813,1.57466,1.20731,0.903439,0.653423,0.451276,0.294536,0.182395,0.0969597,0.0451089,0,0,0,-0.0510295,-0.0810355,-0.111657,-0.162018,-0.213957,-0.272914,-0.347176,-0.431734,-0.524451,-0.626056,-0.737761,-0.861075,-0.997519,-1.14864,-1.31598,-1.50113,-1.70576,-1.9316,-2.18032,-2.45345,-2.75226,-3.0776,-3.42978,-3.80841,-4.21228,-4.63919,-5.08582,-5.54768,-6.01904,-6.49299,-6.96147,-7.41552,-7.84551,-8.24147,-8.59347,-8.89209,-9.12882,-9.29651,-9.38974,-9.40507,-9.34127,-9.19936,-8.98251,-8.69592,-8.34645,-7.94228,-7.4925,-7.00658,-6.494,-5.96379,-5.42421,-4.88245,-4.34448,-3.81488,-3.29685,-2.79226,-2.30167,-1.82456,-1.35941,-0.90393,-0.455222,-0.01
50,46.9659,43.9401,40.9312,37.948,34.9999,32.0975,29.2524,26.4781,23.7904,21.208,18.7525,16.4474,14.3161,12.3781,10.646,9.12482,7.80958,6.6879,5.73725,4.91516,4.18533,3.52753,2.93512,2.40875,1.94979,1.55597,1.22183,0.940865,0.707208,0.516329,0.364818,0.248957,0.161516,0.0995759,0.0555237,0.0328382,0.0173767,0,0,0,-0.0676969,-0.108734,-0.153271,-0.231503,-0.317936,-0.408885,-0.507779,-0.616293,-0.73649,-0.869962,-1.0183,-1.18291,-1.36522,-1.56679,-1.78929,-2.03433,-2.3034,-2.59765,-2.91784,-3.26417,-3.63618,-4.03257,-4.45112,-4.88852,-5.34036,-5.80104,-6.26381,-6.72089,-7.16361,-7.58267,-7.96846,-8.31143,-8.60251,-8.83352,-8.99761,-9.08955,-9.10607,-9.04598,-8.91028,-8.70203,-8.42624,-8.0895,-7.69972,-7.26562,-6.79634,-6.301,-5.78833,-5.26628,-4.7418,-4.22066,-3.70729,-3.20483,-2.71507,-2.23863,-1.775,-1.32277,-0.879763,-0.443217,-0.01
50,46.8606,43.7287,40.6121,37.5189,34.4581,31.4395,28.4747,25.5775,22.7649,20.0585,17.4854,15.0779,12.8704,10.8924,9.16542,7.69886,6.48174,5.50163,4.74416,4.12441,3.57967,3.08058,2.61894,2.19605,1.81538,1.47879,1.18581,0.934416,0.721933,0.545612,0.402654,0.289761,0.202644,0.137673,0.090626,0.0590707,0.0370222,0.020612,0.0121154,0.00636196,0,0,0,-0.107866,-0.200111,-0.286201,-0.381141,-0.484945,-0.601068,-0.730714,-0.875661,-1.03697,-1.21572,-1.41334,-1.63148,-1.87175,-2.13556,-2.42394,-2.73754,-3.07642,-3.44,-3.82689,-4.23483,-4.66054,-5.09967,-5.5468,-5.99542,-6.43804,-6.86637,-7.27153,-7.64435,-7.97575,-8.2571,-8.48062,-8.63981,-8.72972,-8.74725,-8.69129,-8.56278,-8.36467,-8.10171,-7.78021,-7.40768,-6.99244,-6.54321,-6.06867,-5.57715,-5.07626,-4.57263,-4.07179,-3.57801,-3.09429,-2.62241,-2.16297,-1.71555,-1.27884,-0.850791,-0.428828,-0.01
50,46.7529,43.5123,40.2851,37.0783,33.8998,30.7586,27.6651,24.6322,21.6766,18.8217,16.1003,13.556,11.2387,9.19463,7.46065,6.0594,4.94739,4.10967,3.61701,3.25433,2.92148,2.59008,2.26005,1.93968,1.63769,1.36054,1.11194,0.89344,0.70507,0.545925,0.414393,0.308184,0.224395,0.160006,0.111831,0.0769434,0.0518108,0.0337807,0.0217833,0.0134953,0.00740623,0.00427022,0.00217915,0,-0.0888116,-0.155327,-0.246692,-0.342824,-0.45427,-0.579012,-0.720291,-0.878076,-1.05266,-1.24548,-1.45831,-1.69285,-1.95043,-2.23195,-2.53788,-2.86811,-3.2219,-3.59778,-3.9934,-4.4055,-4.82982,-5.26114,-5.6932,-6.1189,-6.53036,-6.91919,-7.27675,-7.59449,-7.86429,-8.07887,-8.2321,-8.31936,-8.33775,-8.28625,-8.16575,-7.97906,-7.73065,-7.42646,-7.0736,-6.67988,-6.25354,-5.80279,-5.33547,-4.85879,-4.37904,-3.90144,-3.43008,-2.96783,-2.51641,-2.07644,-1.64756,-1.22859,-0.817662,-0.412376,-0.01
50,46.6461,43.2976,39.9601,36.6397,33.3427,30.0765,26.8492,23.6712,20.5568,17.5282,14.6228,11.8965,9.4199,7.26436,5.49622,4.20397,3.20254,2.41184,2.37716,2.35834,2.26018,2.09571,1.8903,1.66555,1.43756,1.21751,1.0127,0.82752,0.664235,0.523624,0.405332,0.308108,0.23002,0.168756,0.121795,0.0866056,0.0606248,0.0417067,0.0282839,0.0187826,0.0120615,0.00761563,0.00450872,0.00204802,0,0,-0.108225,-0.186568,-0.29591,-0.413168,-0.551563,-0.706355,-0.876169,-1.06324,-1.26978,-1.49776,-1.74844,-2.02246,-2.32005,-2.64092,-2.98413,-3.34805,-3.73025,-4.12745,-4.53552,-4.9494,-5.36317,-5.77011,-6.16284,-6.53351,-6.87407,-7.17655,-7.43342,-7.63791,-7.78437,-7.86851,-7.88765,-7.84087,-7.72904,-7.55476,-7.32222,-7.03699,-6.70566,-6.33557,-5.93437,-5.50976,-5.06906,-4.61902,-4.16554,-3.71355,-3.2669,-2.82831,-2.39944,-1.98094,-1.57252,-1.17314,-0.781095,-0.394216,-0.01
