50,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
50,46.5435,43.0914,39.648,36.218,32.8062,29.4176,26.0575,22.7316,19.4486,16.2259,13.0994,10.1336,7.42074,5.06499,3.15677,2.15354,1.32621,0,1.1419,1.54917,1.66683,1.64261,1.54093,1.39711,1.23327,1.06409,0.899356,0.745485,0.606444,0.484383,0.380058,0.293122,0.222385,0.166116,0.122303,0.0888556,0.0637335,0.0451363,0.0315805,0.0217893,0.0147744,0.00983784,0.00632148,0.00374216,0.00189542,0.000909614,0,0,-0.130833,-0.227983,-0.368966,-0.522945,-0.686598,-0.866534,-1.06554,-1.28635,-1.52983,-1.79613,-2.0852,-2.39653,-2.72896,-3.08063,-3.44897,-3.83069,-4.22173,-4.61726,-5.01168,-5.39871,-5.77149,-6.12278,-6.44515,-6.73128,-6.97426,-7.1679,-7.30701,-7.38769,-7.40751,-7.36564,-7.26292,-7.10176,-6.88605,-6.62092,-6.31249,-5.9675,-5.59307,-5.19629,-4.78396,-4.36234,-3.93691,-3.51227,-3.09202,-2.67874,-2.27402,-1.87851,-1.49202,-1.11363,-0.741852,-0.374725,-0.01
50,46.4486,42.9005,39.3592,35.828,32.31,28.808,25.3235,21.8567,18.4079,14.983,11.6047,8.32758,5.25614,2.55538,0,0,0,0,0.648455,1.03426,1.21779,1.26902,1.2365,1.15256,1.03924,0.911866,0.781208,0.654763,0.537607,0.432922,0.342342,0.266237,0.203918,0.154019,0.11486,0.0846808,0.0617816,0.0446292,0.0319282,0.0226077,0.0158212,0.0109201,0.0073786,0.00481031,0.00298243,0.00176717,0.000909613,0.000442992,0,0,-0.17513,-0.332421,-0.484125,-0.654963,-0.844521,-1.05795,-1.29458,-1.55341,-1.83428,-2.13651,-2.45862,-2.79846,-3.15323,-3.51959,-3.89355,-4.2705,-4.64519,-5.01181,-5.36408,-5.69536,-5.99891,-6.2681,-6.49666,-6.679,-6.81044,-6.88747,-6.90791,-6.87107,-6.77771,-6.63009,-6.43176,-6.18743,-5.90269,-5.58373,-5.23705,-4.86915,-4.48629,-4.0942,-3.69795,-3.30179,-2.90906,-2.52218,-2.14267,-1.7712,-1.40765,-1.05125,-0.700704,-0.354286,-0.01
50,46.3642,42.7311,39.1033,35.4832,31.8725,28.2721,24.6803,21.0916,17.4967,13.8834,10.2408,6.56429,2.92188,0,-2.7333e-28,-2.97399e-28,-1.62664e-28,0,0.420533,0.724635,0.903914,0.982447,0.98756,0.942369,0.864955,0.769099,0.66519,0.560991,0.462202,0.372755,0.294941,0.229712,0.176528,0.134072,0.100778,0.0750879,0.0555361,0.0407848,0.0297336,0.0215098,0.0154279,0.0109547,0.00767359,0.0052734,0.00353766,0.00231202,0.00144923,0.000871342,0.000455594,0.000223297,0,-0.149155,-0.264964,-0.427936,-0.603706,-0.81118,-1.04259,-1.29453,-1.56793,-1.86217,-2.17522,-2.50441,-2.84665,-3.19849,-3.55601,-3.91482,-4.27007,-4.61642,-4.94818,-5.25939,-5.54402,-5.79612,-6.01011,-6.18101,-6.30467,-6.37798,-6.39903,-6.36723,-6.28333,-6.14938,-5.96862,-5.74533,-5.48458,-5.19198,-4.87344,-4.53486,-4.18192,-3.81986,-3.45331,-3.08616,-2.72151,-2.3616,-2.00787,-1.66101,-1.32097,-0.987144,-0.658406,-0.333271,-0.01
50,46.2929,42.5882,38.888,35.1945,31.5086,27.8298,24.1546,20.4739,16.7704,13.014,9.1429,4.99032,0,-3.19198e-28,-5.54632e-28,-4.91126e-28,-2.09723e-28,0,0.310879,0.542651,0.6943,0.773572,0.79399,0.77014,0.715324,0.640808,0.555828,0.467889,0.383068,0.305983,0.239347,0.184896,0.141565,0.107565,0.0812056,0.0610467,0.0458233,0.0342764,0.0255033,0.0188645,0.0138625,0.0101103,0.00730577,0.00521803,0.0036759,0.00255018,0.00173512,0.00115336,0.000734118,0.00043983,0.000203414,0,0,-0.19028,-0.334151,-0.544272,-0.774628,-1.01933,-1.28622,-1.57445,-1.88064,-2.20123,-2.53276,-2.87163,-3.21401,-3.55576,-3.89241,-4.21917,-4.53097,-4.82254,-5.08857,-5.32383,-5.52345,-5.68306,-5.79903,-5.86865,-5.8903,-5.86349,-5.78895,-5.66854,-5.5052,-5.30278,-5.06585,-4.79945,-4.50888,-4.19947,-3.87635,-3.54424,-3.20734,-2.8692,-2.53265,-2.19977,-1.87194,-1.54982,-1.23347,-0.922395,-0.61567,-0.312034,-0.01
50,46.2362,42.4749,38.7186,34.9692,31.2278,27.4938,23.7629,20.0255,16.2629,12.4442,8.51775,4.39981,0,-4.40119e-28,-6.4499e-28,-4.69113e-28,0,0.104204,0.282376,0.444163,0.56142,0.628713,0.6505,0.63514,0.591867,0.529414,0.455577,0.377347,0.301269,0.23317,0.175315,0.132102,0.0998778,0.0755597,0.0571727,0.0434712,0.0335538,0.025878,0.0198263,0.0151079,0.0114413,0.00860679,0.00642647,0.00475833,0.00349094,0.00253613,0.00182199,0.00129125,0.000896198,0.000601614,0.000374357,0.000202202,0.000103953,0,0,-0.259705,-0.495775,-0.726149,-0.987913,-1.27383,-1.57666,-1.89163,-2.21498,-2.54309,-2.87223,-3.19852,-3.51794,-3.82624,-4.11904,-4.39178,-4.6399,-4.85892,-5.04463,-5.19329,-5.30181,-5.36786,-5.3901,-5.36816,-5.30272,-5.19551,-5.04914,-4.86707,-4.65337,-4.41253,-4.1493,-3.86842,-3.57448,-3.27173,-2.96394,-2.65432,-2.34544,-2.03924,-1.73698,-1.43936,-1.14648,-0.857991,-0.573146,-0.290899,-0.01
50,46.1948,42.3928,38.5971,34.8104,31.0342,27.2684,23.5096,19.7491,15.9703,12.1462,8.23649,4.19272,0,-4.07033e-28,-5.45859e-28,-3.25792e-28,0,0.135816,0.273279,0.394538,0.483798,0.535334,0.550575,0.534671,0.494157,0.435667,0.365458,0.289705,0.215774,0.153647,0.0994852,0.0706254,0.0521662,0.0391557,0.0296999,0.023125,0.0198749,0.0165324,0.0133566,0.0107236,0.00851372,0.00669314,0.00521277,0.00402291,0.00307776,0.00233542,0.0017577,0.00131088,0.000965704,0.000698415,0.000489753,0.000329147,0.000212431,0.000119671,6.24841e-05,0,-0.224851,-0.404638,-0.669277,-0.960722,-1.26528,-1.57836,-1.89671,-2.21685,-2.53515,-2.84802,-3.1519,-3.44322,-3.71827,-3.97328,-4.20444,-4.40802,-4.58049,-4.71872,-4.82013,-4.88279,-4.9056,-4.88832,-4.83162,-4.73705,-4.60696,-4.44441,-4.253,-4.03673,-3.79978,-3.54638,-3.28058,-3.00616,-2.72651,-2.44451,-2.16248,-1.88219,-1.60484,-1.33111,-1.06118,-0.794802,-0.531408,-0.270148,-0.01
50,46.1686,42.3416,38.5232,34.7171,30.926,27.151,23.3901,19.6366,15.8765,12.0854,8.22138,4.21641,0,-2.81599e-28,-3.22309e-28,0,0.057582,0.168108,0.284535,0.382366,0.450195,0.48503,0.488765,0.465705,0.420984,0.359619,0.286065,0.204472,0.121724,0.0685691,0,0,0,0,0,0,0.00678919,0.00745809,0.00671172,0.00621868,0.00543884,0.00462711,0.00384943,0.00314433,0.00253156,0.00201527,0.00158943,0.00124292,0.00096286,0.00073699,0.000554827,0.000408987,0.000293881,0.000201518,0.000128887,6.30119e-05,0,0,-0.326498,-0.638028,-0.949611,-1.26442,-1.58133,-1.89678,-2.20706,-2.50882,-2.79911,-3.07505,-3.33377,-3.57229,-3.78759,-3.97667,-4.1367,-4.26511,-4.35982,-4.41928,-4.44263,-4.42976,-4.3813,-4.29867,-4.18395,-4.03985,-3.86955,-3.67654,-3.46451,-3.23718,-2.99812,-2.75068,-2.49786,-2.24224,-1.9859,-1.73047,-1.47707,-1.22635,-0.97856,-0.733565,-0.49094,-0.250023,-0.01
50,46.1566,42.3192,38.4934,34.6846,30.897,27.1334,23.3939,19.6746,15.966,12.2489,8.47919,4.53365,0,-1.47042e-28,-1.75679e-28,0,0.0635194,0.197974,0.319777,0.406886,0.456975,0.473467,0.461305,0.425594,0.371028,0.301449,0.219272,0.123645,0,0,-6.83708e-05,-0.000107258,-0.000131768,-0.000144543,-0.000141828,-0.000109372,0,0,0,0.00217665,0.00254968,0.00265465,0.00251408,0.00224843,0.00194154,0.00163887,0.00136173,0.00111793,0.00090813,0.000729753,0.000579144,0.000452839,0.00034753,0.000259396,0.000185431,0.000121494,6.81405e-05,3.52327e-05,0,-0.317726,-0.63413,-0.952599,-1.27211,-1.58682,-1.89222,-2.1853,-2.4639,-2.72607,-2.96985,-3.19314,-3.39371,-3.56929,-3.7177,-3.83694,-3.92539,-3.98185,-4.00569,-3.99689,-3.95611,-3.88459,-3.7842,-3.65731,-3.5067,-3.33543,-3.14671,-2.9438,-2.72984,-2.50776,-2.28021,-2.04948,-1.81744,-1.58557,-1.35491,-1.1261,-0.899433,-0.674876,-0.452136,-0.23072,-0.01
50,46.1572,42.3222,38.5025,34.7054,30.9371,27.2025,23.5047,19.8438,16.2182,12.6246,9.06083,5.53961,2.2002,0,-7.68415e-29,-3.13773e-29,0,0.244861,0.396414,0.476504,0.505996,0.499209,0.465669,0.411965,0.342797,0.261388,0.169926,0.0730261,0,-8.69124e-05,-0.000166115,-0.000228753,-0.000275145,-0.000304482,-0.000313337,-0.000295631,-0.000247748,-0.000208727,-0.000144732,0,0,0.000998873,0.00136617,0.00144321,0.00138301,0.00126002,0.0011133,0.000963482,0.000820884,0.000690076,0.0005726,0.000468525,0.000377118,0.000297093,0.000227137,0.000165972,0.00011379,7.16889e-05,3.3811e-05,0,-0.319022,-0.643245,-0.972093,-1.29127,-1.59512,-1.88173,-2.15026,-2.4,-2.63004,-2.83922,-3.0261,-3.18914,-3.32674,-3.43746,-3.52007,-3.5737,-3.59794,-3.59286,-3.5591,-3.49779,-3.41058,-3.29953,-3.16708,-3.01588,-2.84872,-2.66842,-2.47773,-2.27921,-2.07518,-1.86767,-1.65836,-1.44858,-1.23929,-1.03112,-0.824407,-0.61919,-0.4153,-0.21239,-0.01
50,46.1681,42.3461,38.5435,34.7697,31.0333,27.3417,23.7013,20.1169,16.5939,13.1409,9.77302,6.50825,3.33544,0,-3.13773e-29,-2.03052e-29,0,0.390385,0.552935,0.60657,0.601503,0.561616,0.499427,0.422092,0.333908,0.236952,0.129648,0,-8.02988e-05,-0.000181353,-0.000280138,-0.000366188,-0.000435312,-0.000484705,-0.000511283,-0.000511997,-0.000486604,-0.000442418,-0.000370201,-0.000263285,-0.00016168,0,0.000539664,0.000803277,0.000908401,0.000918202,0.000874034,0.000802001,0.000717721,0.000630159,0.000544292,0.000462784,0.000386938,0.00031724,0.000253792,0.00019658,0.00014584,0.000101629,6.24492e-05,2.82225e-05,0,-0.331847,-0.685577,-1.01593,-1.32097,-1.60244,-1.86181,-2.09993,-2.31708,-2.51301,-2.6871,-2.83842,-2.96597,-3.06874,-3.14589,-3.19684,-3.22135,-3.21959,-3.19216,-3.1401,-3.06486,-2.96824,-2.85234,-2.71945,-2.572,-2.41241,-2.24307,-2.06622,-1.88387,-1.69781,-1.50954,-1.32026,-1.13087,-0.941967,-0.753915,-0.566831,-0.380645,-0.19514,-0.01
50,46.187,42.3859,38.6085,34.8664,31.1707,27.5317,23.959,20.4621,17.0522,13.7465,10.5714,7.56189,4.74929,2.155,0,0,0.553907,0.772026,0.829844,0.807772,0.744105,0.657849,0.558805,0.452306,0.341567,0.228745,0.115049,0,-0.000139643,-0.00027767,-0.000406392,-0.00052005,-0.000614792,-0.000687439,-0.000734895,-0.000754362,-0.000744203,-0.000704124,-0.000630367,-0.000521263,-0.000383441,-0.000205433,0,0.000334703,0.000539427,0.000636155,0.000663623,0.000649529,0.00061138,0.000559969,0.000501955,0.000441483,0.000381147,0.000322583,0.000266855,0.000214712,0.000166733,0.000123227,8.40628e-05,4.94931e-05,2.04975e-05,0,-0.42545,-0.770329,-1.07598,-1.35177,-1.60172,-1.82828,-2.03287,-2.21611,-2.37805,-2.51835,-2.63646,-2.73179,-2.80381,-2.85218,-2.8768,-2.87793,-2.85613,-2.81235,-2.74786,-2.66422,-2.56324,-2.4469,-2.31728,-2.17648,-2.02654,-1.86941,-1.70686,-1.54043,-1.37148,-1.20107,-1.03003,-0.858957,-0.688221,-0.517998,-0.348305,-0.179036,-0.01
50,46.2111,42.4362,38.6892,34.9839,31.3338,27.7521,24.2516,20.8459,17.551,14.3892,11.3938,8.61149,6.10191,3.95111,2.34646,1.66261,1.45645,1.33034,1.20342,1.06667,0.924225,0.78037,0.637601,0.497146,0.359937,0.227807,0.105269,0,-0.000200264,-0.00038269,-0.000546992,-0.000692135,-0.000815793,-0.000914951,-0.000986236,-0.00102621,-0.00103166,-0.000999488,-0.000925881,-0.000807969,-0.000645397,-0.000438297,-0.000204025,0,0.000281864,0.000424187,0.00049233,0.0005156,0.000510351,0.000486798,0.000451666,0.000409515,0.000363507,0.000315884,0.00026828,0.000221925,0.000177753,0.000136411,9.82637e-05,6.35155e-05,3.17998e-05,0,-0.247968,-0.567742,-0.86613,-1.13337,-1.37239,-1.58666,-1.7785,-1.94924,-2.09944,-2.22922,-2.33841,-2.42671,-2.49386,-2.5397,-2.56427,-2.56783,-2.55096,-2.51449,-2.45954,-2.38746,-2.29981,-2.19828,-2.08465,-1.96073,-1.82827,-1.68895,-1.54431,-1.39571,-1.24434,-1.09116,-0.936931,-0.782232,-0.627441,-0.472783,-0.318345,-0.164112,-0.01
50,46.2379,42.4917,38.7774,35.1107,31.5074,27.9832,24.5539,21.2362,18.0494,15.0184,12.1779,9.57455,7.26721,5.3276,3.8456,2.89404,2.31364,1.91732,1.61037,1.35177,1.12373,0.917475,0.72761,0.550228,0.382566,0.223976,0.0816529,0,-0.000278263,-0.000505055,-0.000705843,-0.000884844,-0.00104059,-0.00116983,-0.00126857,-0.00133241,-0.00135665,-0.00133627,-0.00126571,-0.00113935,-0.000951897,-0.000698347,-0.000377806,0,0.000163772,0.000284515,0.000361593,0.000403506,0.000419015,0.00041528,0.000397803,0.00037074,0.000337243,0.000299729,0.000260088,0.000219812,0.00018009,0.000141838,0.000105747,7.23461e-05,4.21012e-05,1.60147e-05,0,-0.389653,-0.692188,-0.94935,-1.17513,-1.37566,-1.55411,-1.71224,-1.85093,-1.97057,-2.07123,-2.15284,-2.21533,-2.25865,-2.28295,-2.28851,-2.27587,-2.24578,-2.1992,-2.13732,-2.06146,-1.97306,-1.87366,-1.76478,-1.64794,-1.52458,-1.39604,-1.26351,-1.12803,-0.990465,-0.851534,-0.711771,-0.571569,-0.431184,-0.290764,-0.150368,-0.01
50,46.265,42.5477,38.8656,35.2363,31.6776,28.2072,24.8432,21.6046,18.5125,15.5924,12.8764,10.4046,8.22354,6.38015,4.91216,3.82291,3.03594,2.45207,1.99868,1.63106,1.32245,1.05599,0.820072,0.605881,0.405691,0.210224,0,-0.000165674,-0.000407161,-0.000652504,-0.000885438,-0.00109984,-0.00129112,-0.00145467,-0.00158547,-0.00167802,-0.0017262,-0.00172321,-0.00166134,-0.00153186,-0.00132452,-0.0010254,-0.000608862,0,8.76102e-05,0.000185638,0.000261077,0.000310881,0.000338355,0.000347812,0.000343246,0.000328043,0.000304999,0.000276418,0.000244203,0.000209941,0.000174952,0.000140326,0.000106947,7.55534e-05,4.68043e-05,2.14095e-05,0,-0.301041,-0.567824,-0.802452,-1.01012,-1.19476,-1.35892,-1.50418,-1.63146,-1.74123,-1.83368,-1.90888,-1.96685,-2.00766,-2.03147,-2.03859,-2.02952,-2.00492,-1.96563,-1.91265,-1.84713,-1.7703,-1.68344,-1.58788,-1.4849,-1.37575,-1.26158,-1.14343,-1.02222,-0.898745,-0.77364,-0.647426,-0.520494,-0.393126,-0.265515,-0.137782,-0.01
50,46.2903,42.5997,38.9471,35.3517,31.8327,28.4093,25.1013,21.929,18.9144,16.0819,13.4599,11.0803,8.97659,7.17715,5.69635,4.52267,3.61026,2.89898,2.33555,1.87973,1.50269,1.18359,0.906858,0.660249,0.433396,0.216502,0,-0.000255228,-0.000531479,-0.000811351,-0.00108248,-0.00133694,-0.00156859,-0.0017717,-0.00194029,-0.0020678,-0.00214686,-0.00216904,-0.00212459,-0.00200225,-0.00178893,-0.00146991,-0.00103225,-0.000487198,0,0.000106554,0.000181473,0.000234074,0.000267739,0.000285366,0.000289761,0.000283504,0.000268889,0.000247929,0.000222389,0.000193819,0.00016357,0.000132807,0.000102518,7.35344e-05,4.65515e-05,2.20856e-05,0,-0.248667,-0.479353,-0.687771,-0.874716,-1.04199,-1.19117,-1.32338,-1.43936,-1.53951,-1.62404,-1.69306,-1.74665,-1.7849,-1.80802,-1.8163,-1.81018,-1.79024,-1.75721,-1.71196,-1.65544,-1.5887,-1.51284,-1.42899,-1.33824,-1.24165,-1.14024,-1.0349,-0.926452,-0.815597,-0.702933,-0.588946,-0.474026,-0.358472,-0.24251,-0.12631,-0.01
50,46.312,42.6442,39.0166,35.4495,31.9632,28.5779,25.3144,22.1937,19.2378,16.4696,13.9138,11.5954,9.53796,7.75829,6.26074,5.0319,4.04,3.24373,2.60234,2.0808,1.6508,1.28993,0.980384,0.707786,0.460159,0.227158,0,-0.000323365,-0.000651411,-0.000977948,-0.00129513,-0.00159591,-0.00187388,-0.00212276,-0.00233589,-0.00250589,-0.00262435,-0.00268148,-0.00266578,-0.00256367,-0.00235908,-0.00203306,-0.00156304,-0.000916545,0,5.70182e-05,0.000120213,0.000170551,0.000206148,0.000228164,0.000238373,0.000238596,0.000230574,0.000215944,0.000196234,0.00017287,0.000147164,0.000120294,9.3284e-05,6.70001e-05,4.21884e-05,1.96252e-05,0,-0.216011,-0.416493,-0.599343,-0.765014,-0.914418,-1.0484,-1.16761,-1.27249,-1.3633,-1.4402,-1.50327,-1.5526,-1.58829,-1.61052,-1.61957,-1.61583,-1.59981,-1.57211,-1.53349,-1.48474,-1.42677,-1.3605,-1.28688,-1.20685,-1.12134,-1.03119,-0.937206,-0.840106,-0.740524,-0.639004,-0.536008,-0.431917,-0.327042,-0.221633,-0.115895,-0.01
50,46.3288,42.6785,39.07,35.5242,32.0622,28.7048,25.4732,22.3887,19.4728,16.7472,14.2335,11.9521,9.92007,8.14806,6.6362,5.37196,4.33085,3.48102,2.78899,2.22345,1.75712,1.36708,1.03437,0.743382,0.481096,0.236463,0,-0.000386436,-0.000772153,-0.00115301,-0.00152328,-0.00187689,-0.00220765,-0.00250915,-0.00277437,-0.00299542,-0.00316315,-0.00326676,-0.00329341,-0.0032276,-0.00305068,-0.00274024,-0.00227032,-0.00161594,-0.000783246,0,6.88079e-05,0.00011721,0.000152304,0.000175998,0.000189623,0.00019435,0.000191369,0.000181891,0.000167156,0.00014842,0.00012692,0.000103819,8.01366e-05,5.67027e-05,3.41337e-05,1.35556e-05,0,-0.200441,-0.374271,-0.532405,-0.677054,-0.808763,-0.927785,-1.0343,-1.12844,-1.21028,-1.27986,-1.33723,-1.38242,-1.41553,-1.43671,-1.4462,-1.44433,-1.43154,-1.40834,-1.37537,-1.3333,-1.28289,-1.22493,-1.16021,-1.08956,-1.01374,-0.933505,-0.849551,-0.762511,-0.672956,-0.581387,-0.488238,-0.393879,-0.298626,-0.202746,-0.106469,-0.01
50,46.3397,42.7008,39.1045,35.5721,32.1251,28.7846,25.5719,22.5082,19.6145,16.9116,14.4192,12.1552,10.1335,8.36196,6.83951,5.55486,4.48713,3.6089,2.89004,2.30111,1.81534,1.40957,1.06431,0.763317,0.493023,0.24193,0,-0.000449907,-0.000897178,-0.00133795,-0.00176738,-0.00218007,-0.00257022,-0.00293149,-0.00325685,-0.0035382,-0.00376605,-0.00392905,-0.00401352,-0.00400269,-0.00387583,-0.00360689,-0.00316206,-0.00249361,-0.00151703,0,3.59156e-05,7.38053e-05,0.000105301,0.000128451,0.000143738,0.00015149,0.000152331,0.000147006,0.000136436,0.000121695,0.000103951,8.43826e-05,6.40022e-05,4.36024e-05,2.29213e-05,0,-0.0807437,-0.212936,-0.350466,-0.482825,-0.606947,-0.721638,-0.826332,-0.920724,-1.00464,-1.07795,-1.1406,-1.19252,-1.23373,-1.26427,-1.28426,-1.2939,-1.29346,-1.2833,-1.26387,-1.23567,-1.19931,-1.15539,-1.1046,-1.0476,-0.985099,-0.917756,-0.846218,-0.771094,-0.692948,-0.612292,-0.529585,-0.445235,-0.359602,-0.272998,-0.185701,-0.0979594,-0.01
50,46.3443,42.71,39.1186,35.5914,32.1497,28.8148,25.6078,22.5497,19.6612,16.9625,14.4726,12.2089,10.1848,8.40803,6.87835,5.58566,4.51039,3.62592,2.90237,2.31007,1.82189,1.41433,1.06763,0.765464,0.494233,0.242441,0,-0.000515776,-0.00102827,-0.00153371,-0.0020277,-0.00250536,-0.00296131,-0.00338954,-0.00378324,-0.00413446,-0.0044338,-0.00466991,-0.00482896,-0.00489382,-0.00484307,-0.00464943,-0.00427737,-0.00367937,-0.00279124,-0.00154151,0,3.45633e-05,6.33673e-05,8.46693e-05,0.000100708,0.000110532,0.000114362,0.000112405,0.000105258,9.38289e-05,7.92594e-05,6.28763e-05,4.57008e-05,2.92944e-05,1.31663e-05,0,-0.110597,-0.221599,-0.334338,-0.44495,-0.550637,-0.649697,-0.741096,-0.824184,-0.898539,-0.963875,-1.02,-1.06679,-1.10418,-1.13219,-1.1509,-1.16044,-1.16104,-1.153,-1.13667,-1.11251,-1.08098,-1.04262,-0.997984,-0.947662,-0.892234,-0.832276,-0.76835,-0.700987,-0.630687,-0.557913,-0.483086,-0.406588,-0.328763,-0.249922,-0.170344,-0.0902895,-0.01
50,46.3425,42.7062,39.1123,35.5818,32.136,28.7955,25.5812,22.5137,19.6135,16.9008,14.3951,12.1147,10.0752,8.28699,6.75247,5.46305,4.3986,3.52993,2.82407,2.24886,1.7757,1.38053,1.0437,0.749284,0.484253,0.237681,0,-0.000584755,-0.00116614,-0.00174055,-0.00230398,-0.00285206,-0.0033799,-0.00388199,-0.00435203,-0.00478259,-0.00516479,-0.00548787,-0.0057386,-0.00590058,-0.00595319,-0.00587032,-0.00561855,-0.00515513,-0.00442694,-0.00337471,-0.00194514,0,2.69091e-05,4.33932e-05,6.05624e-05,7.18703e-05,7.83247e-05,7.91809e-05,7.47804e-05,6.59023e-05,5.36755e-05,4.00151e-05,2.50699e-05,1.3708e-05,0,-0.0596561,-0.140768,-0.230015,-0.322628,-0.415086,-0.504797,-0.589962,-0.669353,-0.742127,-0.807701,-0.865665,-0.915734,-0.957717,-0.991503,-1.01706,-1.0344,-1.04365,-1.04497,-1.0386,-1.02483,-1.00403,-0.976592,-0.942964,-0.903619,-0.859047,-0.809749,-0.756219,-0.698945,-0.638394,-0.575011,-0.509212,-0.441385,-0.371886,-0.301044,-0.229162,-0.156521,-0.0833828,-0.01
