50,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
50,46.3347,42.6901,39.0867,35.5452,32.0859,28.7291,25.4948,22.4032,19.4744,16.729,14.1878,11.8718,9.80128,7.99273,6.45409,5.1794,4.14624,3.31815,2.65464,2.1184,1.67832,1.30984,0.993934,0.715817,0.463724,0.227937,0,-0.000656992,-0.0013108,-0.00195812,-0.00259539,-0.0032188,-0.00382407,-0.00440642,-0.00496027,-0.00547907,-0.00595492,-0.00637819,-0.00673702,-0.00701668,-0.00719874,-0.00726001,-0.00717122,-0.00689548,-0.00638646,-0.00558505,-0.00440572,-0.00267628,0,0,2.42549e-05,3.56405e-05,4.52298e-05,4.85191e-05,4.62298e-05,3.90746e-05,2.76921e-05,1.70725e-05,0,0,-0.044405,-0.0981887,-0.163645,-0.236501,-0.313149,-0.390685,-0.466849,-0.539939,-0.608707,-0.672239,-0.729871,-0.781116,-0.825626,-0.863158,-0.893556,-0.916742,-0.932709,-0.941517,-0.94329,-0.938213,-0.926526,-0.90852,-0.884531,-0.854927,-0.820107,-0.780487,-0.736494,-0.688554,-0.637092,-0.582519,-0.52523,-0.465603,-0.403993,-0.340732,-0.276134,-0.210491,-0.14408,-0.077165,-0.01
50,46.3218,42.6634,39.0446,35.4849,32.0039,28.6207,25.3544,22.2242,19.2497,16.4516,13.8527,11.4784,9.35656,7.51404,5.96896,4.72114,3.74526,2.98873,2.39656,1.92324,1.53477,1.20679,0.921986,0.667722,0.434345,0.214028,0,-0.000732338,-0.00146182,-0.00218555,-0.00290051,-0.00360351,-0.00429107,-0.00495925,-0.00560353,-0.0062185,-0.00679763,-0.00733295,-0.00781459,-0.00823033,-0.00856497,-0.00879957,-0.00891059,-0.00886881,-0.00863799,-0.00817293,-0.00741608,-0.00629916,-0.00480741,-0.00335663,0,0,1.68968e-05,2.17815e-05,2.09668e-05,1.51396e-05,0,0,-0.0231018,-0.0438389,-0.0796295,-0.125537,-0.180002,-0.24054,-0.304629,-0.370025,-0.434852,-0.49761,-0.557123,-0.612492,-0.663031,-0.708222,-0.74768,-0.781127,-0.808375,-0.829312,-0.843897,-0.852155,-0.854169,-0.850077,-0.84007,-0.824384,-0.803293,-0.777106,-0.746157,-0.710799,-0.671396,-0.628319,-0.581936,-0.532611,-0.480696,-0.426533,-0.370448,-0.312751,-0.253738,-0.193691,-0.13288,-0.0715652,-0.01
50,46.305,42.6286,38.9896,35.4062,31.8965,28.4783,25.1691,21.9867,18.9494,16.0778,13.3964,10.9363,8.73632,6.83862,5.27816,4.06811,3.18739,2.54464,2.0587,1.67388,1.35477,1.07939,0.833934,0.609277,0.398806,0.197247,0,-0.000810476,-0.00161849,-0.00242162,-0.00321745,-0.00400355,-0.00477732,-0.00553592,-0.00627604,-0.00699372,-0.00768414,-0.00834135,-0.008958,-0.00952497,-0.0100311,-0.0104625,-0.0108024,-0.0110307,-0.0111232,-0.011052,-0.0107859,-0.0102963,-0.00957342,-0.00861882,-0.00703714,-0.00525235,0,0,0,0,-0.0161995,-0.0288644,-0.048633,-0.0727687,-0.105046,-0.144874,-0.191144,-0.242249,-0.296422,-0.351966,-0.407375,-0.461371,-0.512908,-0.561143,-0.605413,-0.6452,-0.680107,-0.709837,-0.734181,-0.753002,-0.766235,-0.77387,-0.775958,-0.772599,-0.763939,-0.750168,-0.731511,-0.708224,-0.680586,-0.648899,-0.613473,-0.57463,-0.532691,-0.487979,-0.440809,-0.39149,-0.340322,-0.287593,-0.233582,-0.17856,-0.122787,-0.066517,-0.01
50,46.2859,42.5891,38.9268,35.3158,31.7725,28.3127,24.9519,21.7054,18.5895,15.6237,12.8338,10.257,7.94466,5.95883,4.35785,3.18309,2.46636,2.0003,1.66175,1.38977,1.1541,0.939507,0.73828,0.546237,0.360645,0.179271,0,-0.000891016,-0.00177995,-0.00266485,-0.00354398,-0.00441574,-0.00527861,-0.00613096,-0.0069709,-0.00779614,-0.0086038,-0.00939025,-0.010151,-0.0108804,-0.0115716,-0.0122165,-0.0128055,-0.0133277,-0.0137715,-0.014125,-0.0143781,-0.0145259,-0.0145703,-0.0145074,-0.0142771,-0.0139723,-0.0134395,-0.014939,-0.0180792,-0.0238664,-0.0359583,-0.0506802,-0.0699137,-0.0937654,-0.123262,-0.158317,-0.198245,-0.24197,-0.288237,-0.335767,-0.383365,-0.429971,-0.474676,-0.516724,-0.555496,-0.590496,-0.621332,-0.647704,-0.669391,-0.686241,-0.698168,-0.70514,-0.707176,-0.704347,-0.696762,-0.684571,-0.667957,-0.647131,-0.622331,-0.593809,-0.561835,-0.526685,-0.488643,-0.447995,-0.405022,-0.360006,-0.313221,-0.264936,-0.215414,-0.164911,-0.113677,-0.0619593,-0.01
50,46.2665,42.5487,38.8624,35.2223,31.643,28.1379,24.7196,21.4005,18.1935,15.1156,12.1924,9.4658,6.99916,4.87339,3.16953,1.95775,1.58167,1.39286,1.24444,1.10155,0.954869,0.802502,0.645415,0.485377,0.323923,0.161998,0,-0.000973573,-0.00194531,-0.00291369,-0.00387768,-0.00483665,-0.00579025,-0.00673824,-0.00768034,-0.00861604,-0.00954457,-0.0104648,-0.0113752,-0.0122737,-0.0131582,-0.014026,-0.0148747,-0.0157025,-0.0165091,-0.0172971,-0.0180745,-0.0188574,-0.0196731,-0.0205626,-0.021591,-0.0229208,-0.0248489,-0.0282423,-0.0335217,-0.0414496,-0.0531321,-0.0680672,-0.086718,-0.109346,-0.13627,-0.167398,-0.202253,-0.240082,-0.279966,-0.320937,-0.362048,-0.402428,-0.441304,-0.47801,-0.511985,-0.542768,-0.569984,-0.59334,-0.612613,-0.627643,-0.638328,-0.644618,-0.646513,-0.644053,-0.637321,-0.626432,-0.611536,-0.592806,-0.570441,-0.544657,-0.515685,-0.483766,-0.449151,-0.412091,-0.372841,-0.331657,-0.28879,-0.24449,-0.199004,-0.152574,-0.105439,-0.0578365,-0.01
50,46.2489,42.5119,38.803,35.1352,31.5207,27.9701,24.493,21.0974,17.792,14.5889,11.5106,8.59946,5.92463,3.57927,1.65927,0,0.588693,0.807929,0.868325,0.849296,0.782956,0.685211,0.566289,0.433647,0.292721,0.147311,0,-0.00105788,-0.00211386,-0.00316672,-0.00421616,-0.00526267,-0.00630725,-0.00735122,-0.00839598,-0.00944295,-0.0104935,-0.011549,-0.012611,-0.0136809,-0.014761,-0.015854,-0.016964,-0.0180974,-0.0192639,-0.0204784,-0.0217638,-0.0231541,-0.0247002,-0.0264775,-0.0286029,-0.031272,-0.0347966,-0.039668,-0.0463322,-0.0553089,-0.0671084,-0.0818306,-0.0996917,-0.120853,-0.1454,-0.173203,-0.203897,-0.236921,-0.271587,-0.307147,-0.342849,-0.377979,-0.411885,-0.443989,-0.473794,-0.500876,-0.524887,-0.545548,-0.562639,-0.575998,-0.585516,-0.591129,-0.592818,-0.590606,-0.584548,-0.574735,-0.561286,-0.544345,-0.524078,-0.50067,-0.474319,-0.445237,-0.413643,-0.379764,-0.343827,-0.306066,-0.266711,-0.225995,-0.184147,-0.141397,-0.0979725,-0.0540984,-0.01
50,46.2353,42.4833,38.756,35.0647,31.4193,27.8275,24.2952,20.8256,17.4209,14.0853,10.8323,7.69542,4.73642,2.0521,0,-1.62883e-51,0,0.426126,0.610482,0.672761,0.661824,0.602487,0.510483,0.39707,0.270515,0.136774,0,-0.00114392,-0.00228528,-0.00342288,-0.00455726,-0.00569028,-0.00682457,-0.00796314,-0.00910919,-0.0102661,-0.0114373,-0.0126267,-0.0138385,-0.0150778,-0.0163505,-0.0176643,-0.0190291,-0.0204581,-0.0219693,-0.0235872,-0.0253459,-0.0272928,-0.029494,-0.0320421,-0.0350699,-0.0387681,-0.0434013,-0.0493103,-0.0568486,-0.0663787,-0.0782181,-0.092545,-0.109503,-0.129175,-0.151557,-0.176504,-0.203718,-0.232763,-0.263109,-0.294166,-0.325334,-0.356024,-0.38569,-0.413833,-0.440016,-0.463858,-0.485041,-0.503301,-0.51843,-0.530266,-0.538696,-0.54365,-0.545095,-0.543037,-0.537513,-0.528592,-0.516368,-0.50096,-0.482509,-0.461171,-0.437118,-0.410537,-0.381619,-0.350568,-0.317591,-0.282897,-0.246701,-0.209217,-0.17066,-0.131245,-0.0911869,-0.0507005,-0.01
50,46.2279,42.4671,38.7282,35.0207,31.3525,27.7285,24.1507,20.6168,17.1203,13.6519,10.2062,6.79405,3.44268,0,-3.75844e-51,-3.85713e-51,0,0.309192,0.501336,0.591228,0.604988,0.563928,0.484572,0.379803,0.259586,0.131326,0,-0.00123221,-0.00245998,-0.00368176,-0.00489926,-0.00611621,-0.00733723,-0.00856723,-0.00981128,-0.0110746,-0.0123627,-0.0136817,-0.0150384,-0.0164408,-0.0178985,-0.019423,-0.0210291,-0.0227354,-0.0245662,-0.0265529,-0.0287373,-0.0311745,-0.0339377,-0.0371244,-0.0408646,-0.045329,-0.0507332,-0.0573315,-0.0653904,-0.0751698,-0.0868916,-0.100708,-0.116719,-0.134959,-0.155386,-0.177856,-0.202118,-0.227824,-0.254551,-0.28183,-0.309171,-0.336092,-0.362131,-0.386862,-0.409901,-0.43091,-0.449601,-0.465729,-0.479098,-0.489553,-0.49698,-0.501304,-0.502484,-0.500512,-0.495412,-0.487234,-0.476054,-0.461968,-0.445096,-0.425571,-0.403544,-0.379176,-0.35264,-0.324116,-0.293791,-0.261858,-0.228513,-0.193954,-0.158381,-0.121997,-0.0850033,-0.0476033,-0.01
50,46.2284,42.4671,38.7255,35.012,31.3326,27.6903,24.0834,20.5039,16.9349,13.3469,9.70022,5.97456,2.34042,0,-5.06828e-51,-3.75843e-51,0,0.322396,0.511857,0.601751,0.615762,0.573626,0.491765,0.383719,0.260581,0.130949,0,-0.0013241,-0.00263948,-0.00394389,-0.00524103,-0.00653748,-0.00784041,-0.00915688,-0.0104938,-0.011858,-0.013257,-0.0146988,-0.0161924,-0.0177483,-0.019379,-0.0210994,-0.0229278,-0.0248869,-0.0270052,-0.0293187,-0.0318732,-0.0347269,-0.0379542,-0.0416497,-0.0459322,-0.0509484,-0.0568722,-0.063898,-0.0722255,-0.0820439,-0.0935125,-0.106744,-0.121803,-0.138696,-0.157364,-0.17767,-0.1994,-0.222269,-0.245934,-0.270013,-0.294106,-0.317811,-0.340738,-0.362523,-0.382831,-0.401364,-0.41786,-0.432099,-0.443895,-0.453103,-0.459612,-0.463342,-0.464249,-0.462317,-0.457556,-0.450002,-0.439717,-0.426779,-0.411289,-0.393362,-0.373128,-0.350731,-0.326323,-0.300067,-0.272131,-0.242692,-0.211929,-0.180026,-0.14717,-0.113548,-0.0793522,-0.0447721,-0.01
50,46.2382,42.486,38.7525,35.0451,31.3692,27.7264,24.1132,20.5179,16.9139,13.2477,9.41041,5.17202,0,-2.90519e-51,-4.54854e-51,0,0.231743,0.477587,0.634761,0.700968,0.693909,0.632366,0.5326,0.40847,0.272225,0.134285,0,-0.00142245,-0.00282694,-0.00421082,-0.00558193,-0.00695128,-0.00832942,-0.00972562,-0.0111485,-0.0126064,-0.0141083,-0.0156638,-0.0172838,-0.0189807,-0.0207694,-0.0226671,-0.0246947,-0.0268777,-0.029247,-0.031841,-0.0347065,-0.0379019,-0.0414984,-0.0455835,-0.0502619,-0.0556569,-0.0619082,-0.0691655,-0.0775787,-0.0872862,-0.0984018,-0.111004,-0.12513,-0.140767,-0.157849,-0.176252,-0.19579,-0.216226,-0.237275,-0.258624,-0.27994,-0.300886,-0.321133,-0.340368,-0.3583,-0.374665,-0.389231,-0.401796,-0.41219,-0.420277,-0.425948,-0.429128,-0.429766,-0.427841,-0.423354,-0.416332,-0.406821,-0.394887,-0.380615,-0.364105,-0.34547,-0.324835,-0.302339,-0.278127,-0.252352,-0.225175,-0.19676,-0.167278,-0.136902,-0.105808,-0.0741726,-0.0421767,-0.01
50,46.2579,42.5253,38.8113,35.1234,31.467,27.8443,24.2525,20.6807,17.1031,13.465,9.64841,5.38513,0,-2.41893e-51,-2.90519e-51,0,0.454049,0.731399,0.861178,0.886113,0.837968,0.739012,0.605732,0.451925,0.291324,0.138172,0,-0.00153331,-0.00302791,-0.00448499,-0.00592128,-0.0073546,-0.00879941,-0.0102671,-0.0117677,-0.0133105,-0.0149057,-0.016564,-0.0182979,-0.0201212,-0.0220503,-0.0241041,-0.0263053,-0.0286806,-0.0312622,-0.0340888,-0.0372067,-0.0406715,-0.0445494,-0.0489186,-0.0538695,-0.0595044,-0.0659348,-0.0732764,-0.0816416,-0.0911313,-0.101826,-0.113776,-0.126998,-0.141469,-0.157121,-0.17384,-0.191464,-0.209793,-0.228589,-0.247589,-0.266516,-0.285084,-0.303013,-0.320034,-0.335893,-0.35036,-0.363226,-0.374309,-0.383455,-0.390537,-0.395451,-0.398124,-0.398505,-0.396568,-0.392308,-0.385743,-0.376909,-0.365861,-0.352671,-0.337425,-0.320222,-0.301175,-0.280405,-0.258044,-0.234232,-0.209114,-0.182843,-0.155575,-0.127471,-0.0986945,-0.0694119,-0.0397907,-0.01
50,46.2872,42.5845,38.9013,35.2461,31.6253,28.0431,24.4999,20.9911,17.5033,14.009,10.4612,6.80193,3.06944,0,0,0,0.861724,1.14647,1.20779,1.15912,1.04587,0.890914,0.708661,0.511218,0.3134,0.136455,0,-0.00167175,-0.00325211,-0.00476905,-0.00625738,-0.00774343,-0.0092451,-0.0107751,-0.012344,-0.013962,-0.0156396,-0.0173887,-0.0192224,-0.0211557,-0.023206,-0.0253932,-0.0277406,-0.0302757,-0.0330304,-0.0360426,-0.0393564,-0.0430236,-0.047104,-0.0516661,-0.0567867,-0.06255,-0.0690445,-0.0763594,-0.0845789,-0.0937756,-0.104005,-0.115296,-0.127653,-0.141043,-0.1554,-0.170619,-0.18656,-0.203051,-0.219891,-0.236856,-0.253713,-0.270219,-0.286134,-0.301226,-0.315274,-0.328074,-0.339443,-0.349216,-0.357252,-0.363435,-0.367668,-0.36988,-0.370021,-0.368061,-0.363993,-0.357827,-0.349592,-0.339333,-0.327111,-0.313001,-0.29709,-0.279479,-0.260276,-0.2396,-0.217577,-0.194343,-0.170035,-0.144799,-0.118784,-0.0921402,-0.0650239,-0.0375912,-0.01
50,46.3254,42.6618,39.0196,35.4086,31.8373,28.3126,24.8397,21.4222,18.0616,14.7594,11.5238,8.39641,5.5279,3.32432,2.34664,1.89502,1.86234,1.80547,1.68485,1.51506,1.31098,1.08289,0.83818,0.584192,0.333146,0.112321,0,-0.00188291,-0.00351625,-0.00506411,-0.006586,-0.00811216,-0.0096605,-0.0112433,-0.0128709,-0.0145534,-0.0163019,-0.0181286,-0.0200471,-0.0220731,-0.0242244,-0.0265214,-0.0289875,-0.0316497,-0.0345392,-0.037692,-0.0411492,-0.0449579,-0.0491713,-0.0538485,-0.0590541,-0.0648565,-0.0713259,-0.0785308,-0.0865334,-0.0953855,-0.105123,-0.115761,-0.127292,-0.13968,-0.152859,-0.166736,-0.181188,-0.196063,-0.211191,-0.226383,-0.241436,-0.256145,-0.270303,-0.283708,-0.296168,-0.307504,-0.317551,-0.326165,-0.333216,-0.338597,-0.34222,-0.344016,-0.343937,-0.341953,-0.338052,-0.332241,-0.324542,-0.314991,-0.303642,-0.29056,-0.275822,-0.259517,-0.241742,-0.222606,-0.202224,-0.180718,-0.158216,-0.13485,-0.11076,-0.0860846,-0.0609689,-0.0355583,-0.01
50,46.3708,42.7538,39.1607,35.603,32.0915,28.6361,25.2468,21.9343,18.7116,15.5978,12.6258,9.85841,7.41474,5.48309,4.21126,3.40638,2.9206,2.55904,2.23807,1.92787,1.61834,1.30609,0.990064,0.670101,0.345054,0,-0.000891205,-0.00231762,-0.00383499,-0.00536267,-0.0068982,-0.00845324,-0.0100392,-0.0116658,-0.0133423,-0.0150787,-0.016886,-0.0187765,-0.0207643,-0.0228652,-0.0250971,-0.0274801,-0.0300375,-0.0327952,-0.0357829,-0.0390342,-0.0425869,-0.0464831,-0.0507692,-0.0554959,-0.0607168,-0.0664873,-0.0728626,-0.0798948,-0.0876295,-0.0961024,-0.105335,-0.115333,-0.126079,-0.137536,-0.149643,-0.162312,-0.175436,-0.188883,-0.202504,-0.216138,-0.229612,-0.242746,-0.255364,-0.267289,-0.278353,-0.288399,-0.29728,-0.304867,-0.311044,-0.315712,-0.318791,-0.320215,-0.31994,-0.317934,-0.314184,-0.308693,-0.301478,-0.29257,-0.282015,-0.269869,-0.256201,-0.241091,-0.224626,-0.206904,-0.18803,-0.168116,-0.147278,-0.125641,-0.10333,-0.0804757,-0.0572124,-0.0336749,-0.01
50,46.4212,42.8558,39.3174,35.8189,32.3733,28.9934,25.6929,22.4873,19.3959,16.4451,13.6728,11.1341,8.90595,7.07452,5.68217,4.65738,3.90323,3.31235,2.81347,2.36634,1.94892,1.54879,1.1584,0.772806,0.388102,0,-0.00123062,-0.0026289,-0.00411093,-0.00563113,-0.00717915,-0.00875826,-0.0103752,-0.0120374,-0.0137534,-0.0155329,-0.0173867,-0.0193272,-0.0213686,-0.0235265,-0.0258185,-0.0282644,-0.0308865,-0.0337096,-0.0367614,-0.0400728,-0.0436778,-0.0476139,-0.0519211,-0.0566423,-0.0618217,-0.0675039,-0.073732,-0.080545,-0.0879758,-0.0960479,-0.104773,-0.114147,-0.124149,-0.134742,-0.145867,-0.157444,-0.169378,-0.181554,-0.193842,-0.206101,-0.218183,-0.229932,-0.241193,-0.251815,-0.261649,-0.270556,-0.278407,-0.285085,-0.290487,-0.294522,-0.297118,-0.298213,-0.297764,-0.295742,-0.292133,-0.286936,-0.280164,-0.271845,-0.262016,-0.250729,-0.238043,-0.224031,-0.208772,-0.192354,-0.174872,-0.156429,-0.137132,-0.117094,-0.096433,-0.0752686,-0.0537244,-0.031926,-0.01
50,46.4739,42.9628,39.4815,36.0446,32.667,29.3637,26.1508,23.0462,20.0717,17.2543,14.6282,12.2354,10.123,8.33164,6.87234,5.70856,4.78005,4.01997,3.37397,2.80385,2.28417,1.79802,1.33384,0.883356,0.440352,0,-0.00138464,-0.00282844,-0.00432295,-0.00585483,-0.00742025,-0.00902162,-0.0106641,-0.0123545,-0.0141008,-0.0159126,-0.0178006,-0.0197774,-0.0218566,-0.0240538,-0.0263861,-0.0288725,-0.0315342,-0.0343945,-0.0374789,-0.0408155,-0.0444348,-0.0483694,-0.0526538,-0.0573238,-0.0624158,-0.0679652,-0.0740053,-0.0805651,-0.0876674,-0.0953265,-0.103546,-0.112317,-0.121617,-0.131405,-0.141628,-0.152215,-0.163077,-0.174115,-0.185216,-0.196256,-0.207105,-0.217629,-0.227693,-0.237163,-0.245909,-0.253809,-0.260748,-0.266622,-0.271337,-0.274812,-0.27698,-0.277786,-0.277189,-0.27516,-0.271684,-0.266761,-0.2604,-0.252623,-0.243465,-0.232969,-0.221191,-0.208193,-0.194048,-0.178836,-0.162644,-0.145565,-0.127698,-0.109146,-0.0900176,-0.0704239,-0.0504789,-0.0302985,-0.01
50,46.5264,43.0691,39.6443,36.2682,32.9571,29.7273,26.5963,23.5829,20.7085,17.9978,15.4788,13.1819,11.1358,9.36009,7.85535,6.59795,5.54842,4.66167,3.89665,3.22045,2.60824,2.04168,1.50709,0.993985,0.493959,0,-0.00146739,-0.0029594,-0.00448181,-0.00603483,-0.0076201,-0.00924139,-0.0109041,-0.0126151,-0.0143825,-0.0162159,-0.0181261,-0.0201253,-0.0222271,-0.0244464,-0.0267999,-0.0293056,-0.0319834,-0.0348547,-0.0379432,-0.041274,-0.0448739,-0.0487714,-0.0529959,-0.0575771,-0.0625447,-0.0679265,-0.073748,-0.0800301,-0.0867879,-0.0940289,-0.101751,-0.109942,-0.118576,-0.127615,-0.137009,-0.146691,-0.156585,-0.1666,-0.176638,-0.186591,-0.196344,-0.205781,-0.214782,-0.223232,-0.231014,-0.238022,-0.244153,-0.249314,-0.253422,-0.256403,-0.258195,-0.258749,-0.258027,-0.256001,-0.252657,-0.247991,-0.242013,-0.234742,-0.226206,-0.216445,-0.205507,-0.193451,-0.18034,-0.166249,-0.151255,-0.135444,-0.118906,-0.101738,-0.0840375,-0.0659075,-0.0474529,-0.028781,-0.01
50,46.5758,43.1691,39.7975,36.4783,33.2289,30.0666,27.0091,24.0752,21.2845,18.6585,16.2191,13.9878,11.9823,10.2119,8.67337,7.3492,6.21163,5.22827,4.36753,3.6018,2.90844,2.26933,1.67001,1.09861,0.54499,0,-0.00151923,-0.0030509,-0.00460214,-0.00617741,-0.00778107,-0.00941824,-0.0110951,-0.0128189,-0.0145981,-0.0164424,-0.0183627,-0.020371,-0.0224805,-0.0247056,-0.0270621,-0.0295671,-0.0322391,-0.0350978,-0.0381646,-0.0414619,-0.0450133,-0.0488434,-0.0529769,-0.0574385,-0.062252,-0.0674393,-0.0730193,-0.0790068,-0.0854109,-0.0922338,-0.0994697,-0.107103,-0.115108,-0.123449,-0.132076,-0.140932,-0.149946,-0.159038,-0.168121,-0.1771,-0.185875,-0.194342,-0.202399,-0.20994,-0.216867,-0.223083,-0.228498,-0.233027,-0.236598,-0.239143,-0.240607,-0.240945,-0.240119,-0.238107,-0.234894,-0.230476,-0.224859,-0.21806,-0.210105,-0.201029,-0.190875,-0.179696,-0.167549,-0.1545,-0.140623,-0.125995,-0.110698,-0.0948203,-0.0784525,-0.061689,-0.0446264,-0.0273635,-0.01
50,46.6193,43.2573,39.9328,36.6641,33.4693,30.3662,27.3725,24.5059,21.7842,19.2252,16.8461,14.6618,12.6831,10.914,9.34975,7.97638,6.77303,5.71511,4.77767,3.93761,3.17484,2.47231,1.81562,1.19223,0.59068,0,-0.00155584,-0.00311882,-0.00469483,-0.00628905,-0.00790689,-0.00955437,-0.0112384,-0.0129668,-0.0147484,-0.0165931,-0.0185117,-0.020516,-0.0226189,-0.0248341,-0.0271766,-0.0296624,-0.0323085,-0.0351331,-0.0381552,-0.0413948,-0.0448726,-0.0486094,-0.0526262,-0.0569431,-0.0615792,-0.0665514,-0.0718734,-0.077555,-0.083601,-0.0900098,-0.0967725,-0.103872,-0.111283,-0.118971,-0.12689,-0.134986,-0.143198,-0.151453,-0.159675,-0.167778,-0.175675,-0.183276,-0.190489,-0.197223,-0.203388,-0.2089,-0.213678,-0.217649,-0.220745,-0.222908,-0.224086,-0.224238,-0.223332,-0.221345,-0.218264,-0.214084,-0.20881,-0.202457,-0.195048,-0.186613,-0.177193,-0.166832,-0.155586,-0.143513,-0.130679,-0.117156,-0.103019,-0.0883484,-0.0732271,-0.0577419,-0.0419817,-0.0260371,-0.01
