50,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
50,46.6543,43.3286,40.0427,36.8158,33.6666,30.6131,27.6725,24.8615,22.1958,19.6901,17.3576,15.2084,13.2492,11.4806,9.89736,8.48764,7.23484,6.11943,5.12109,4.2204,3.39973,2.64352,1.93798,1.27048,0.628698,0,-0.00158408,-0.00317186,-0.00476739,-0.00637547,-0.0080018,-0.00965301,-0.0113366,-0.0130611,-0.0148356,-0.0166701,-0.0185755,-0.0205632,-0.0226457,-0.0248363,-0.0271488,-0.0295982,-0.0322003,-0.0349713,-0.0379285,-0.0410893,-0.0444718,-0.0480937,-0.0519724,-0.0561245,-0.0605649,-0.0653064,-0.0703588,-0.0757281,-0.0814154,-0.0874165,-0.0937207,-0.10031,-0.10716,-0.114236,-0.121498,-0.128896,-0.136374,-0.143868,-0.151309,-0.158622,-0.165731,-0.172554,-0.179012,-0.185023,-0.190508,-0.195394,-0.199607,-0.203083,-0.205761,-0.207588,-0.208519,-0.208517,-0.20755,-0.2056,-0.202652,-0.198703,-0.193758,-0.187827,-0.180933,-0.173102,-0.164369,-0.154778,-0.144375,-0.133217,-0.121361,-0.108873,-0.0958229,-0.0822829,-0.0683296,-0.0540424,-0.0395027,-0.0247938,-0.01
50,46.6783,43.3779,40.1197,36.9239,33.8098,30.7953,27.8972,25.1308,22.5101,20.0469,17.7512,15.6299,13.6864,11.9195,10.3234,8.88768,7.59841,6.43939,5.39368,4.44471,3.57715,2.7771,2.03192,1.3294,0.656827,0,-0.00160786,-0.00321587,-0.00482594,-0.00644217,-0.00807048,-0.0097181,-0.0113933,-0.0131049,-0.0148626,-0.0166764,-0.0185573,-0.0205163,-0.0225655,-0.0247175,-0.0269853,-0.0293827,-0.0319241,-0.0346244,-0.0374987,-0.0405624,-0.0438312,-0.0473199,-0.0510432,-0.0550143,-0.059245,-0.0637446,-0.0685198,-0.0735736,-0.0789045,-0.0845065,-0.0903675,-0.0964695,-0.102788,-0.109292,-0.115943,-0.122696,-0.129501,-0.1363,-0.143032,-0.14963,-0.156027,-0.162151,-0.16793,-0.173294,-0.178173,-0.1825,-0.186211,-0.189249,-0.191558,-0.193093,-0.193812,-0.193681,-0.192673,-0.19077,-0.187959,-0.184236,-0.179606,-0.174078,-0.167671,-0.16041,-0.152326,-0.143458,-0.133849,-0.123549,-0.112612,-0.101097,-0.0890667,-0.0765883,-0.0637316,-0.0505691,-0.0371753,-0.0236266,-0.01
50,46.6886,43.4,40.1566,36.9795,33.8886,30.902,28.0357,25.304,22.7188,20.2899,18.0244,15.9267,13.9977,12.2349,10.632,9.17926,7.86454,6.67385,5.59262,4.60658,3.70245,2.86815,2.09261,1.36486,0.672554,0,-0.00163078,-0.00325652,-0.00487669,-0.00649505,-0.0081182,-0.0097543,-0.0114124,-0.013102,-0.0148331,-0.016616,-0.0184613,-0.0203801,-0.0223837,-0.024484,-0.0266934,-0.0290245,-0.0314905,-0.0341046,-0.0368803,-0.0398313,-0.0429706,-0.0463112,-0.0498649,-0.0536423,-0.0576526,-0.0619024,-0.0663959,-0.0711337,-0.0761126,-0.0813252,-0.0867587,-0.0923954,-0.0982118,-0.104179,-0.110261,-0.116417,-0.122603,-0.128765,-0.134851,-0.1408,-0.146552,-0.152045,-0.157214,-0.161998,-0.166333,-0.170162,-0.173427,-0.176076,-0.178062,-0.179343,-0.179881,-0.179646,-0.178614,-0.176768,-0.174097,-0.170596,-0.16627,-0.161127,-0.155184,-0.148463,-0.140993,-0.132808,-0.123947,-0.114456,-0.104383,-0.0937828,-0.0827124,-0.0712327,-0.0594074,-0.0473026,-0.0349866,-0.0225288,-0.01
50,46.6825,43.3899,40.146,36.9735,33.8929,30.9224,28.0776,25.3715,22.8142,20.4135,18.174,16.0979,14.1842,12.429,10.8254,9.36411,8.03388,6.82219,5.71616,4.70329,3.77208,2.91233,2.11508,1.37177,0.672163,0,-0.00165786,-0.0033012,-0.00492724,-0.006541,-0.00815094,-0.00976679,-0.0113987,-0.0130569,-0.0147516,-0.0164933,-0.0182925,-0.0201598,-0.0221062,-0.0241429,-0.0262813,-0.0285332,-0.0309103,-0.0334246,-0.0360882,-0.0389127,-0.0419096,-0.0450895,-0.0484622,-0.0520362,-0.0558182,-0.059813,-0.0640226,-0.0684461,-0.0730789,-0.0779125,-0.0829344,-0.0881269,-0.093468,-0.0989302,-0.104481,-0.110085,-0.115698,-0.121277,-0.126771,-0.132129,-0.137297,-0.142218,-0.146837,-0.151098,-0.154947,-0.15833,-0.161198,-0.163505,-0.165207,-0.166267,-0.166653,-0.166337,-0.165297,-0.163517,-0.160988,-0.157707,-0.153675,-0.148902,-0.143402,-0.137194,-0.130305,-0.122766,-0.114613,-0.105885,-0.0966283,-0.086891,-0.0767255,-0.066187,-0.0553335,-0.0442254,-0.0329247,-0.0214947,-0.01
50,46.657,43.3415,40.0797,36.8959,33.8117,30.8454,28.0122,25.3236,22.7883,20.4116,18.1961,16.1418,14.2456,12.5026,10.9049,9.4434,8.10709,6.88438,5.7635,4.73321,3.78344,2.90573,2.09353,1.34234,0.648309,0,-0.00169839,-0.00336126,-0.00498762,-0.00658811,-0.00817526,-0.00976114,-0.0113571,-0.0129741,-0.0146227,-0.0163132,-0.0180559,-0.0198613,-0.0217396,-0.0237014,-0.0257574,-0.0279182,-0.0301946,-0.0325973,-0.0351368,-0.0378233,-0.0406666,-0.0436757,-0.0468584,-0.0502214,-0.0537698,-0.0575064,-0.0614319,-0.0655441,-0.0698375,-0.0743034,-0.078929,-0.0836976,-0.0885882,-0.0935757,-0.0986306,-0.103719,-0.108804,-0.113845,-0.118797,-0.123615,-0.12825,-0.132654,-0.136775,-0.140566,-0.143977,-0.146962,-0.149477,-0.15148,-0.152934,-0.153804,-0.154063,-0.153685,-0.152651,-0.150947,-0.148564,-0.145499,-0.141754,-0.137336,-0.13226,-0.126542,-0.120206,-0.11328,-0.105796,-0.0977917,-0.0893065,-0.0803848,-0.071074,-0.0614244,-0.0514885,-0.0413211,-0.0309787,-0.0205188,-0.01
50,46.6086,43.2482,39.9482,36.7354,33.6325,30.6585,27.8275,25.1498,22.6321,20.2774,18.086,16.0554,14.1809,12.4557,10.8714,9.41811,8.08506,6.86098,5.73474,4.69587,3.73512,2.8451,2.0211,1.26345,0.5829,0,-0.00177313,-0.00345548,-0.00507093,-0.00664542,-0.00819789,-0.00974288,-0.0112927,-0.0128587,-0.0144513,-0.0160808,-0.0177573,-0.0194906,-0.0212907,-0.0231673,-0.0251303,-0.0271895,-0.0293546,-0.0316351,-0.0340403,-0.036579,-0.0392596,-0.0420895,-0.0450751,-0.0482216,-0.0515325,-0.0550095,-0.0586521,-0.0624572,-0.0664188,-0.070528,-0.0747724,-0.0791361,-0.0835995,-0.0881395,-0.0927292,-0.0973383,-0.101933,-0.106477,-0.110931,-0.115254,-0.119404,-0.123335,-0.127006,-0.130371,-0.133389,-0.136018,-0.138218,-0.139953,-0.14119,-0.141898,-0.142053,-0.141631,-0.140616,-0.138995,-0.136761,-0.13391,-0.130444,-0.12637,-0.1217,-0.116451,-0.110642,-0.104299,-0.0974522,-0.0901333,-0.0823793,-0.0742301,-0.0657286,-0.0569201,-0.0478523,-0.0385748,-0.0291386,-0.019596,-0.01
50,46.5327,43.1014,39.74,36.4782,33.3409,30.3469,27.5098,24.838,22.3356,20.0031,17.8379,15.8352,13.988,12.2879,10.7251,9.28919,7.96896,6.75319,5.63097,4.59208,3.62744,2.72939,1.89214,1.115,0.423754,0,-0.00193689,-0.00361374,-0.00519173,-0.00672114,-0.00822463,-0.00971694,-0.0112101,-0.0127151,-0.0142422,-0.0158013,-0.0174021,-0.0190541,-0.0207664,-0.0225483,-0.0244088,-0.0263569,-0.0284012,-0.0305503,-0.0328124,-0.035195,-0.0377052,-0.0403493,-0.0431323,-0.0460582,-0.0491295,-0.0523467,-0.0557086,-0.0592115,-0.0628491,-0.0666127,-0.0704903,-0.0744669,-0.0785246,-0.0826421,-0.0867949,-0.0909558,-0.0950946,-0.0991786,-0.103173,-0.107042,-0.110746,-0.114248,-0.117509,-0.12049,-0.123153,-0.125461,-0.127381,-0.12888,-0.129928,-0.130498,-0.130569,-0.130119,-0.129135,-0.127605,-0.125521,-0.122882,-0.119689,-0.115948,-0.11167,-0.106869,-0.101564,-0.0957784,-0.0895371,-0.0828704,-0.0758113,-0.0683956,-0.0606619,-0.0526512,-0.0444064,-0.0359723,-0.027395,-0.0187216,-0.01
50,46.4236,42.8904,39.4403,36.1074,32.9186,29.8931,27.0429,24.3739,21.8871,19.5796,17.4455,15.4771,13.6648,11.9984,10.4666,9.05779,7.76039,6.56287,5.4542,4.42412,3.46325,2.5628,1.71231,0.887928,0,-0.000914888,-0.00235759,-0.003867,-0.00535703,-0.00681875,-0.00825888,-0.00968707,-0.0111134,-0.0125479,-0.0140003,-0.0154801,-0.0169963,-0.018558,-0.0201737,-0.0218521,-0.0236015,-0.0254299,-0.0273452,-0.0293549,-0.0314662,-0.0336857,-0.0360193,-0.0384722,-0.0410485,-0.0437511,-0.0465815,-0.0495398,-0.0526239,-0.0558298,-0.0591515,-0.0625801,-0.0661046,-0.0697109,-0.0733826,-0.0771003,-0.0808418,-0.0845828,-0.0882962,-0.091953,-0.0955223,-0.0989717,-0.102268,-0.105377,-0.108264,-0.110896,-0.113238,-0.11526,-0.11693,-0.11822,-0.119104,-0.119558,-0.119562,-0.119099,-0.118156,-0.116722,-0.114792,-0.112363,-0.109437,-0.106019,-0.102119,-0.0977496,-0.0929279,-0.0876739,-0.0820113,-0.0759665,-0.0695692,-0.0628516,-0.0558482,-0.048596,-0.0411334,-0.0335006,-0.0257391,-0.0178912,-0.01
50,46.2736,42.6007,39.0298,35.6009,32.3431,29.2754,26.4073,23.741,21.2732,18.9966,16.9014,14.9763,13.2089,11.5865,10.0963,8.72543,7.46152,6.2926,5.20738,4.1954,3.24729,2.35555,1.51712,0.735211,0,-0.00129548,-0.00270355,-0.00413308,-0.00554541,-0.0069335,-0.00830119,-0.00965585,-0.0110062,-0.0123613,-0.0137303,-0.0151221,-0.0165454,-0.0180085,-0.0195196,-0.0210865,-0.0227169,-0.024418,-0.0261969,-0.0280602,-0.0300143,-0.0320648,-0.0342167,-0.0364742,-0.0388406,-0.0413181,-0.0439074,-0.0466081,-0.0494178,-0.0523325,-0.0553459,-0.05845,-0.0616341,-0.0648856,-0.0681894,-0.0715278,-0.0748811,-0.0782275,-0.0815429,-0.0848015,-0.0879761,-0.0910381,-0.0939581,-0.0967061,-0.099252,-0.101566,-0.103618,-0.105382,-0.106829,-0.107934,-0.108676,-0.109032,-0.108986,-0.108523,-0.10763,-0.106298,-0.104523,-0.102303,-0.0996384,-0.0965349,-0.0930006,-0.0890473,-0.0846897,-0.0799461,-0.0748372,-0.069387,-0.0636218,-0.0575703,-0.0512634,-0.044734,-0.0380166,-0.0311471,-0.0241624,-0.0171006,-0.01
50,46.0717,42.2122,38.4824,34.9294,31.5851,28.4667,25.5793,22.9197,20.4785,18.2428,16.1978,14.3281,12.6178,11.0519,9.61539,8.2943,7.07528,5.94582,4.89427,3.90983,2.98286,2.10706,1.28935,0.569999,0,-0.00154579,-0.00300909,-0.00440386,-0.00575055,-0.00706355,-0.00835252,-0.00962581,-0.0108918,-0.0121592,-0.0134366,-0.0147324,-0.0160549,-0.0174118,-0.0188108,-0.0202589,-0.0217632,-0.0233302,-0.0249662,-0.0266772,-0.0284685,-0.030345,-0.0323109,-0.0343698,-0.0365241,-0.0387754,-0.0411241,-0.0435692,-0.0461082,-0.0487371,-0.0514499,-0.0542391,-0.0570949,-0.0600057,-0.0629579,-0.0659357,-0.0689215,-0.0718959,-0.0748376,-0.0777239,-0.0805307,-0.0832331,-0.0858053,-0.0882209,-0.0904536,-0.0924773,-0.0942665,-0.0957965,-0.097044,-0.0979869,-0.0986053,-0.0988813,-0.0987992,-0.0983459,-0.097511,-0.0962869,-0.094669,-0.0926556,-0.0902481,-0.0874509,-0.0842714,-0.0807199,-0.0768097,-0.0725568,-0.0679796,-0.0630994,-0.0579395,-0.0525254,-0.0468846,-0.0410461,-0.0350406,-0.0289,-0.0226572,-0.0163458,-0.01
50,45.8022,41.6966,37.7617,34.0541,30.6069,27.4332,24.5307,21.8875,19.4861,17.3061,15.3269,13.528,11.89,10.3948,9.02584,7.76749,6.60556,5.527,4.51981,3.57296,2.67652,1.82431,1.0283,0.357869,0,-0.00184243,-0.00334631,-0.00470063,-0.00597842,-0.00721159,-0.00841547,-0.00959998,-0.0107739,-0.0119456,-0.0131237,-0.014316,-0.0155303,-0.0167739,-0.0180538,-0.0193765,-0.0207484,-0.0221753,-0.0236628,-0.0252161,-0.0268399,-0.0285383,-0.0303149,-0.0321726,-0.0341132,-0.036138,-0.0382468,-0.0404385,-0.0427106,-0.045059,-0.0474785,-0.0499618,-0.0525002,-0.0550833,-0.0576987,-0.0603326,-0.0629694,-0.0655918,-0.0681813,-0.070718,-0.0731809,-0.0755482,-0.0777973,-0.0799055,-0.0818499,-0.0836076,-0.0851567,-0.0864757,-0.0875442,-0.0883433,-0.0888556,-0.0890656,-0.0889596,-0.0885263,-0.0877566,-0.0866441,-0.0851847,-0.083377,-0.0812222,-0.0787243,-0.0758897,-0.0727277,-0.0692498,-0.06547,-0.0614048,-0.0570727,-0.0524942,-0.0476919,-0.0426899,-0.0375137,-0.0321905,-0.0267482,-0.0212158,-0.0156231,-0.01
50,45.4414,41.012,36.8163,32.9216,29.3594,26.133,23.2278,20.619,18.2776,16.1744,14.2813,12.5725,11.0247,9.61702,8.33083,7.14935,6.05752,5.04179,4.09003,3.19149,2.33739,1.52295,0.75079,0,-0.00101469,-0.00242266,-0.00378051,-0.00504413,-0.00623731,-0.00738242,-0.00849382,-0.00958195,-0.010656,-0.0117245,-0.0127958,-0.0138774,-0.0149767,-0.0161004,-0.0172549,-0.0184463,-0.01968,-0.0209615,-0.0222956,-0.0236867,-0.025139,-0.0266559,-0.0282405,-0.029895,-0.031621,-0.0334191,-0.0352892,-0.0372298,-0.0392386,-0.0413119,-0.0434447,-0.0456304,-0.0478614,-0.0501283,-0.0524202,-0.0547251,-0.0570291,-0.0593173,-0.0615736,-0.0637807,-0.0659204,-0.0679739,-0.0699217,-0.0717442,-0.0734217,-0.0749346,-0.0762638,-0.0773909,-0.0782985,-0.0789702,-0.0793911,-0.0795478,-0.0794286,-0.0790237,-0.0783254,-0.0773282,-0.0760284,-0.0744251,-0.0725192,-0.0703143,-0.067816,-0.0650323,-0.0619734,-0.0586514,-0.0550806,-0.0512772,-0.0472591,-0.0430458,-0.0386584,-0.0341193,-0.0294519,-0.0246808,-0.0198311,-0.0149288,-0.01
50,44.952,40.095,35.5716,31.459,27.7787,24.5149,21.632,19.0866,16.835,14.8366,13.0554,11.4599,10.0232,8.72171,7.53519,6.44579,5.43777,4.49717,3.61158,2.7703,1.96521,1.19489,0.484624,0,-0.00159694,-0.00298727,-0.00425722,-0.00543074,-0.00653222,-0.00758121,-0.0085919,-0.00957552,-0.0105418,-0.0114996,-0.0124569,-0.013421,-0.0143989,-0.0153967,-0.0164202,-0.0174748,-0.0185654,-0.0196968,-0.0208731,-0.0220983,-0.0233757,-0.0247083,-0.0260987,-0.0275486,-0.0290592,-0.030631,-0.0322635,-0.0339555,-0.0357046,-0.0375075,-0.0393597,-0.0412554,-0.0431879,-0.0451489,-0.047129,-0.0491178,-0.0511033,-0.0530728,-0.0550123,-0.0569071,-0.0587417,-0.0604998,-0.0621651,-0.0637208,-0.0651499,-0.0664361,-0.0675629,-0.0685148,-0.0692769,-0.0698354,-0.0701775,-0.0702919,-0.0701687,-0.0697995,-0.0691779,-0.0682989,-0.0671599,-0.0657597,-0.0640994,-0.062182,-0.0600124,-0.0575974,-0.0549457,-0.0520679,-0.0489762,-0.0456845,-0.0422081,-0.038564,-0.0347702,-0.0308459,-0.0268113,-0.0226874,-0.0184961,-0.0142594,-0.01
50,44.272,38.8453,33.9172,29.5657,25.7834,22.518,19.7008,17.2627,15.1416,13.2842,11.6463,10.1914,8.88923,7.71448,6.64575,5.66455,4.75473,3.90191,3.09325,2.31713,1.56229,0.81184,0,-0.00102435,-0.00235031,-0.00362529,-0.0047965,-0.00587186,-0.00687148,-0.00781392,-0.00871413,-0.00958427,-0.0104346,-0.0112741,-0.0121106,-0.0129509,-0.0138015,-0.0146678,-0.0155552,-0.0164683,-0.0174114,-0.0183886,-0.0194035,-0.0204594,-0.0215592,-0.0227053,-0.0238997,-0.0251439,-0.0264388,-0.0277847,-0.029181,-0.0306265,-0.0321192,-0.0336561,-0.0352331,-0.0368455,-0.0384872,-0.0401514,-0.0418299,-0.0435139,-0.0451934,-0.0468574,-0.0484943,-0.0500916,-0.0516364,-0.0531151,-0.0545139,-0.0558187,-0.0570154,-0.0580903,-0.0590296,-0.0598204,-0.0604502,-0.0609075,-0.0611816,-0.0612631,-0.0611436,-0.0608163,-0.0602757,-0.0595178,-0.0585402,-0.0573421,-0.0559245,-0.0542898,-0.0524422,-0.0503875,-0.048133,-0.0456877,-0.0430618,-0.0402671,-0.0373166,-0.0342244,-0.0310058,-0.0276771,-0.0242553,-0.0207581,-0.017204,-0.0136116,-0.01
50,43.2909,37.0974,31.687,27.104,23.2722,20.0742,17.3919,15.1235,13.1859,11.5138,10.0559,8.77198,7.62988,6.60362,5.67159,4.81534,4.01865,3.26691,2.54684,1.84669,1.15812,0.492197,0,-0.001741,-0.00313423,-0.00434346,-0.00541506,-0.00637966,-0.00726296,-0.00808567,-0.00886404,-0.009611,-0.010337,-0.0110509,-0.0117599,-0.0124706,-0.0131885,-0.0139185,-0.0146652,-0.0154327,-0.0162245,-0.0170441,-0.0178945,-0.0187784,-0.0196982,-0.0206559,-0.021653,-0.0226908,-0.0237698,-0.0248903,-0.0260516,-0.0272528,-0.028492,-0.0297666,-0.0310734,-0.0324081,-0.0337659,-0.0351409,-0.0365265,-0.0379153,-0.0392991,-0.0406689,-0.0420152,-0.0433276,-0.0445956,-0.0458081,-0.0469538,-0.0480212,-0.0489988,-0.0498753,-0.0506397,-0.0512812,-0.0517897,-0.0521559,-0.052371,-0.0524274,-0.0523182,-0.0520379,-0.051582,-0.0509473,-0.0501317,-0.0491349,-0.0479573,-0.0466013,-0.0450701,-0.0433686,-0.0415028,-0.03948,-0.0373087,-0.0349985,-0.0325602,-0.0300053,-0.0273465,-0.0245972,-0.0217712,-0.0188832,-0.0159484,-0.0129821,-0.01
50,41.7944,34.5666,28.6297,23.8915,20.128,17.1152,14.67,12.6541,10.9657,9.53018,8.29268,7.21191,6.25616,5.40041,4.62412,3.90974,3.24149,2.60457,1.98487,1.36846,0.733942,0,-0.00131418,-0.00280169,-0.00409329,-0.00518957,-0.0061335,-0.00696415,-0.00771186,-0.00839929,-0.00904341,-0.00965713,-0.0102505,-0.0108317,-0.0114074,-0.011983,-0.0125635,-0.0131529,-0.0137551,-0.0143734,-0.0150108,-0.0156699,-0.0163532,-0.017063,-0.0178009,-0.0185687,-0.0193675,-0.0201983,-0.0210614,-0.021957,-0.0228846,-0.0238432,-0.0248314,-0.0258471,-0.0268876,-0.0279495,-0.0290289,-0.0301213,-0.0312212,-0.0323228,-0.0334195,-0.0345044,-0.0355698,-0.0366076,-0.0376095,-0.0385667,-0.0394703,-0.0403113,-0.0410806,-0.0417694,-0.0423689,-0.0428708,-0.0432671,-0.0435504,-0.0437139,-0.0437515,-0.043658,-0.0434289,-0.0430607,-0.0425508,-0.0418979,-0.0411014,-0.0401619,-0.0390811,-0.0378617,-0.0365075,-0.0350232,-0.0334147,-0.0316887,-0.0298528,-0.0279155,-0.0258859,-0.0237741,-0.0215906,-0.0193464,-0.0170532,-0.0147229,-0.0123677,-0.01
50,39.3201,30.7449,24.3741,19.7046,16.2334,13.5888,11.5192,9.85767,8.49287,7.34905,6.3733,5.52757,4.78352,4.11925,3.51688,2.96088,2.43655,1.929,1.42355,0.91157,0.411087,0,-0.00245451,-0.00405633,-0.00524406,-0.00618403,-0.00696177,-0.00762882,-0.00821872,-0.00875428,-0.00925158,-0.00972235,-0.0101754,-0.0106176,-0.0110545,-0.0114906,-0.0119296,-0.012375,-0.0128295,-0.0132958,-0.013776,-0.0142724,-0.0147867,-0.0153205,-0.0158752,-0.0164519,-0.0170517,-0.017675,-0.0183223,-0.0189935,-0.0196883,-0.0204059,-0.0211452,-0.0219046,-0.022682,-0.0234751,-0.0242807,-0.0250954,-0.0259154,-0.0267361,-0.0275527,-0.02836,-0.0291523,-0.0299236,-0.0306678,-0.0313782,-0.0320484,-0.0326717,-0.0332413,-0.0337507,-0.0341934,-0.0345633,-0.0348544,-0.0350613,-0.035179,-0.0352029,-0.0351292,-0.0349545,-0.0346763,-0.0342928,-0.0338028,-0.033206,-0.0325029,-0.0316946,-0.0307833,-0.0297717,-0.0286634,-0.0274627,-0.0261746,-0.0248048,-0.0233595,-0.0218457,-0.0202706,-0.0186423,-0.0169688,-0.0152589,-0.0135214,-0.0117653,-0.01
50,34.7413,24.719,18.417,14.3193,11.5123,9.48767,7.96041,6.7646,5.79926,5.00007,4.32423,3.74201,3.23188,2.77736,2.36502,1.98272,1.61781,1.25464,0.871882,0.445563,0,-0.00258574,-0.00444701,-0.00572392,-0.00664079,-0.00733862,-0.00789868,-0.00836873,-0.00877818,-0.00914602,-0.00948506,-0.00980433,-0.0101105,-0.0104084,-0.0107023,-0.0109951,-0.0112896,-0.0115881,-0.0118925,-0.0122046,-0.0125258,-0.0128577,-0.0132014,-0.013558,-0.0139283,-0.0143133,-0.0147134,-0.0151291,-0.0155606,-0.0160078,-0.0164705,-0.0169483,-0.0174402,-0.0179454,-0.0184623,-0.0189893,-0.0195245,-0.0200656,-0.0206098,-0.0211543,-0.0216959,-0.0222311,-0.0227561,-0.023267,-0.0237597,-0.0242298,-0.024673,-0.025085,-0.0254613,-0.0257975,-0.0260893,-0.0263328,-0.026524,-0.0266593,-0.0267354,-0.0267493,-0.0266984,-0.0265807,-0.0263943,-0.0261381,-0.0258113,-0.0254137,-0.0249456,-0.0244079,-0.0238019,-0.0231294,-0.0223929,-0.0215951,-0.0207394,-0.0198296,-0.0188697,-0.0178645,-0.0168186,-0.0157375,-0.0146264,-0.0134912,-0.0123377,-0.0111719,-0.01
50,24.926,14.9727,10.2558,7.64347,6.00873,4.88915,4.07016,3.44108,2.93954,2.52781,2.18166,1.88466,1.6251,1.3941,1.18434,0.988906,0.799451,0.60219,0.365803,0,-0.00397396,-0.00589582,-0.00702347,-0.00775082,-0.00825547,-0.00862975,-0.00892426,-0.00916793,-0.00937806,-0.00956552,-0.00973746,-0.00989882,-0.0100532,-0.0102032,-0.0103509,-0.0104979,-0.0106457,-0.0107955,-0.0109481,-0.0111045,-0.0112654,-0.0114317,-0.0116038,-0.0117823,-0.0119676,-0.0121602,-0.0123604,-0.0125683,-0.012784,-0.0130075,-0.0132387,-0.0134774,-0.0137231,-0.0139753,-0.0142334,-0.0144964,-0.0147635,-0.0150333,-0.0153047,-0.0155762,-0.0158462,-0.0161128,-0.0163744,-0.0166288,-0.0168741,-0.0171082,-0.0173287,-0.0175337,-0.0177207,-0.0178878,-0.0180328,-0.0181536,-0.0182483,-0.0183152,-0.0183525,-0.0183589,-0.018333,-0.0182737,-0.0181802,-0.0180519,-0.0178885,-0.0176898,-0.017456,-0.0171874,-0.0168849,-0.0165492,-0.0161816,-0.0157836,-0.0153566,-0.0149027,-0.0144239,-0.0139224,-0.0134008,-0.0128615,-0.0123074,-0.0117412,-0.0111659,-0.0105845,-0.01
50,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
